Strand,5' TSS,3' End,Mean RNA sequencing over transcript
0,2379533,2379459,246456.6933
0,2380414,2379583,12.56971154
0,2422128,2421120,61.20416254
0,2475971,2472797,89.77070866
0,2490623,2489277,4.371937639
0,2523940,2521850,35.3448111
0,2545446,2542826,18.48950782
0,2585497,2583000,17.30464371
0,2670270,2669711,3.657142857
1,39329,40745,3.464361327
1,79233,81918,6.367833209
1,115372,116895,3.82808399
1,164514,166606,33311.1376
1,173091,174215,2.213333333
1,352006,353229,6.029411765
1,413831,415001,818.8744663
1,531868,533096,13.544345
1,583439,584428,3.695959596
1,636732,642838,41.38988047
1,657889,659027,11.99561018
1,727463,732377,10.11190234
1,750213,751039,13.48246675
1,782985,783994,9.18019802
1,809112,810134,15.35386119
1,820672,821634,3.192107996
1,901702,902206,40.36831683
1,917241,917987,5.787148594
1,968920,969954,4.9352657
1,1005588,1007684,18.13447783
1,1032552,1033212,3.299546142
1,1050731,1053851,8.805831464
1,1059209,1059695,5.470225873
1,1091762,1093872,4.574135481
1,1104169,1104620,250.2477876
1,1118636,1120443,48.01825221
1,1145351,1146920,24.94904459
1,1293524,1294966,3.783090783
1,1442481,1443418,3.131130064
1,1559301,1560476,19.70068027
1,1689686,1692216,6.517186883
1,1714281,1716206,20.00674974
1,1720997,1723930,7.526925699
1,1795409,1797032,2.963054187
1,1911628,1911941,25.11146497
1,1935448,1936395,6.143459916
1,1989951,1991188,24.48869144
1,2097781,2099455,11.48477612
1,2211294,2213043,12.40514286
1,2230009,2230753,6.269798658
1,2262486,2263643,8.890328152
1,2340127,2340927,3.791510612
1,2340932,2343068,8.509592887
1,2369561,2370491,74.66487648
1,2420350,2421105,13.77645503
1,2428741,2429785,7.576076555
1,2433493,2433568,34465.56579
1,2433802,2438572,14.55271432
1,2441421,2445167,8.345076061
1,2477231,2478586,15247.55015
1,2552586,2554886,10.33637549
0,588433,587649,12.23694268
0,1083745,1082984,17.84776903
0,1290292,1289540,7.131474104
0,1457969,1456721,8.926341073
0,1681905,1678900,29.84065203
1,209025,211841,2.432729854
0,224006,223215,15.49494949
0,284010,282604,5.227434257
0,376470,374664,38.73713337
0,551672,547855,19.09769513
0,605695,603459,4.470272687
0,789313,785964,9.599104478
0,795058,792319,5.931751825
0,979261,977848,20.79207921
0,1111854,1110004,3.687736359
0,1248551,1248477,93398.46667
0,1355588,1352653,6.594346049
0,1561208,1560259,7.029473684
0,2050003,2047490,44.12490056
0,2379345,2377778,6.139668367
0,2601955,2599191,3.278119349
1,18269,21093,10.99433628
1,73744,76617,10.90118302
1,166532,166608,931642.9351
1,527857,530063,4.453556865
1,555218,555289,64649.18056
1,613950,615456,94.70272064
1,692562,694045,4.944743935
1,887407,888507,6.019981835
1,1003809,1005240,6.533519553
1,1241562,1242387,134.6343826
1,1366989,1368439,7.155065472
1,1572455,1583143,48.28655627
1,1630063,1630872,2.685185185
1,1706655,1707784,18.48584071
1,1737812,1739552,3.556002298
1,1957417,1959471,3.872506083
1,1960830,1961898,3.291861553
1,2032854,2033612,79.27931489
1,2157931,2160506,8.833850932
1,2333228,2334749,7.35413929
1,2350198,2351221,6.66796875
1,2465863,2467542,7.68452381
1,2596584,2596657,226292.3108
1,2666975,2668248,5.126373626
1,2674070,2675478,10.84244145
0,63291,57941,5.500840964
0,220207,219921,11.85714286
0,415460,414996,74.53333333
0,1251858,1250954,4.648618785
0,2226897,2226243,6.003053435
0,2350167,2349091,8.440111421
0,2638414,2637686,105.2578875
1,168146,170428,12.83180026
1,431356,433012,299.5286663
1,1112826,1113305,6.116666667
1,1797539,1799110,3.597328244
1,2015619,2016328,11.40985915
0,82865,82179,2.886462882
0,456731,453959,30.60223585
0,1050679,1049751,5.181916039
0,1503434,1502252,6.912087912
0,1525448,1525078,3.849056604
0,1600400,1599286,5.860089686
0,2067857,2067396,325.2121212
0,2169646,2168609,54.53082852
0,2255847,2254685,42.08684437
0,2676678,2676605,13767.93243
1,221454,223398,4.225192802
1,354481,357426,38.04480652
1,711226,711355,17472.46923
1,766202,767268,13.1452671
1,903156,904331,24.73044218
1,1066686,1069884,48.03094717
1,1087702,1091211,7.692022792
1,1407202,1407843,4.308411215
1,1622915,1625644,2.824175824
1,1701302,1702294,16.22960725
1,2221194,2223008,8.923415978
1,2570956,2573066,12.44386547
0,41121,40792,109.3030303
0,252804,251503,6.183563748
0,288232,288155,6903.628205
0,519441,516390,110.4918087
0,797401,796433,7.04747162
0,865489,863508,28.50403633
0,959761,957546,3.235559567
0,986189,984955,181.357085
0,2018093,2016026,5.952611219
0,2044373,2041478,8.561118785
0,2229929,2228499,5.867924528
0,2690161,2688227,13.59689922
1,224017,226885,57.98013245
1,479657,480318,28.08912387
1,691580,691787,322.0817308
1,817145,819895,4.270810614
1,986280,987699,104.0901408
1,1016281,1016980,2.277142857
1,1033272,1034835,4.637468031
1,1383140,1386095,9.800744249
1,1507264,1510982,11.59317021
1,1536952,1537641,83.58115942
1,1590742,1591646,6.280662983
1,1631098,1636599,6.177571792
1,1710272,1713314,470.7196845
1,1735942,1737356,3.789399293
1,1800351,1802660,3.442857143
1,1919135,1922222,9.403173575
1,2448057,2448912,6.190420561
1,2498952,2500015,7.203007519
0,314765,312372,59.88680033
0,510360,508783,6.954372624
0,1526954,1525759,7.199832776
0,1832854,1832303,3.951086957
0,2027976,2025681,9.881097561
1,521416,523582,56.4808491
1,880845,886076,19.31154434
1,1453271,1454626,5.40560472
1,2673063,2673961,13.48053393
0,395828,393625,16.43511797
0,1145235,1144385,15.03760282
0,1316051,1313925,6.059238364
1,1600767,1602886,4.494339623
1,1831862,1832276,3.937349398
1,2506103,2508850,10.17358079
1,2605009,2609177,33.93667546
0,1054364,1053871,2.123481781
0,1495110,1494133,4.132924335
0,1629480,1625361,243.9456311
0,2057874,2055427,20.66503268
0,2335796,2334652,2.672489083
1,741369,746590,7.930486404
1,974053,975417,19.27326007
1,1351551,1351887,488.4243323
1,1775488,1776141,10.33639144
1,2670288,2670803,3.418604651
0,339327,337319,11.16426083
0,435071,432973,34.48118152
0,2237671,2234021,8.788551082
1,340186,340526,127.2697947
1,1347160,1347917,2.222955145
1,2445310,2447361,14.70760234
0,8877,7776,14.00362976
0,28075,27080,6.324297189
0,179942,177477,8.507704785
0,469366,466721,20.38473167
0,690809,687094,269.7613025
0,991513,989339,5972.443218
0,1084345,1083722,8.1875
0,1242885,1242347,29.02040816
0,1344431,1342486,115.2312436
0,1451241,1450082,4.210344828
0,1484283,1482669,19.50650155
0,1899580,1899156,205.4
0,2315752,2315333,102.3952381
0,2393094,2392311,6.18494898
1,492988,495982,10.06076795
1,578594,579489,12.18191964
1,1043839,1046163,12.39827957
1,1351930,1352797,5.155529954
1,1375884,1377034,5.551694179
1,2174869,2176162,2.85007728
1,2245016,2245713,9.362464183
1,2533456,2535200,10.14727794
1,2626219,2628093,16.3664
0,242250,238325,33.38028528
0,354339,353103,9.527081649
0,448189,446103,6.957834212
0,1246954,1244929,18.52813425
0,1835490,1832881,6.010727969
0,2305061,2303626,2.515320334
1,231094,231739,6.63622291
1,398835,399869,3.390338164
1,595366,596808,18.18018018
1,908331,908403,44789.67123
1,999741,1001799,5.494900437
1,1046481,1049817,7.247228049
1,1134364,1135363,12.112
1,1563507,1566486,14.96040268
1,1870675,1871408,2.386920981
0,545701,543589,3.922858495
0,1177557,1175883,8.253134328
0,1209992,1209187,435.4578164
0,1399524,1398270,6.773705179
0,2282617,2281199,9309.673009
1,86547,87272,8.749311295
1,245840,247106,5.370955012
1,618337,620289,14.4500768
1,795889,796514,5.001597444
1,1148501,1149402,4.389135255
1,1479304,1482801,316.7641509
1,1671435,1672079,18.63410853
1,2476025,2477160,3.830985915
1,2538396,2539822,5019.631395
1,2638465,2639037,2.02443281
0,13567,12851,11.33193863
0,531790,530531,16.48650794
0,555536,555276,4.463601533
0,578095,576599,27.88376754
0,670846,670296,9.702359347
0,757351,756874,3.771966527
0,838975,836867,20.43100996
0,846765,845745,45.94809011
0,872330,871796,9.469158879
0,1220225,1218029,7.68320437
0,1227276,1224758,15.8396189
0,1468155,1466468,52.22985782
0,1488940,1488179,53.16404199
0,1537009,1534449,6.417805545
0,1568401,1566306,6.627862595
0,1610407,1609262,32.94502618
0,1791965,1783934,7.714890438
0,1988893,1985142,18.17857143
0,2062349,2061855,29.56565657
0,2138538,2137504,13.94589372
0,2353058,2351030,6.007885658
0,2361354,2358124,8.02909316
0,2383678,2381547,1101.79878
0,2586093,2585648,4.67264574
0,2599174,2596667,9.451355662
0,2645425,2644187,22.08474576
1,259188,262440,15.2732862
1,388468,389714,14.86928629
1,513581,515288,5.796252927
1,536594,537749,18.89013841
1,621248,622240,5.164149043
1,803060,804895,5.068082789
1,823343,825330,21.36921529
1,847205,848486,12.3650546
1,934773,940455,18.07232096
1,1213452,1215201,20.96857143
1,1279056,1281945,5.893079585
1,1409535,1413261,6.002951435
1,1443526,1445725,4.872272727
1,1583328,1586106,50.85462397
1,1712940,1714082,1242.684164
1,1863269,1865946,15.6004481
1,2006027,2009021,9.291819699
1,2027910,2029202,30.13302398
1,2033408,2033612,285.7560976
1,2052953,2055468,21.41017488
1,2110157,2111810,3.142684401
1,2135106,2135812,12.27864215
1,2167125,2167917,5.912988651
1,2418194,2419643,6.446896552
1,2514250,2515319,34.3
0,248648,247772,169.2314709
0,508762,508229,9.428838951
0,923099,921780,26.85530303
0,1230508,1228023,3.902654867
0,2309726,2307244,11891.58357
1,577911,578589,5.603829161
0,120013,119502,2.248046875
0,156309,154740,20.76305732
0,221453,220278,6.306972789
0,378694,376527,46.49907749
0,653512,652976,114.6163873
0,653798,652976,82.71081409
0,914425,911699,13.67400073
0,1132894,1127858,6.008139766
0,1729291,1728772,6.286538462
0,1767876,1765427,3.711428571
1,1673906,1675344,8.493398193
1,1826511,1827645,7.420264317
1,2383811,2385925,144.4836879
1,2535209,2538366,6.320139329
1,2623091,2623165,324768.2
0,10892,10160,20.10504775
0,56398,55204,3.177405858
0,238556,238325,216.3706897
0,718025,717073,14.16159496
0,949903,947898,42.39780658
0,1138034,1137758,9.512635379
0,1327874,1326892,6.456765005
1,146240,146761,8.66091954
1,206146,207214,9.096351731
1,918090,921283,12.92955542
1,1855018,1859910,6.125689761
1,1926805,1930559,36.28335553
1,2028174,2029202,33.83673469
1,2073003,2074449,7.714581894
1,2282643,2283330,19.3619186
0,944149,943429,5.511789182
0,1296219,1295438,4.620204604
0,1472216,1471869,12.08333333
0,1733760,1733386,2.765333333
0,1817589,1815766,54.50219298
0,2244948,2244712,2.29535865
0,2329417,2328759,15.82397572
0,2498692,2492980,9.329074042
1,427463,428496,2.435203095
1,685277,685634,3.773743017
1,1543919,1545353,4.052961672
0,1414135,1413214,14.41106291
0,1494080,1491575,69.41260974
0,1942984,1938197,12.8091061
0,2521691,2517789,19.16679477
1,698678,700918,24.83623382
1,2050849,2051994,9.059336824
0,839848,839012,27.61409797
0,2130231,2129314,5.3583878
1,675923,677967,9.33594132
1,1430389,1431319,8.627282492
1,2361165,2364988,5.775104603
1,2411466,2412573,14.93231047
1,2550683,2551748,14.06754221
1,2693730,2694978,21.82546037
0,345431,344583,19.795053
0,1396786,1388086,4.166532582
0,1972808,1972283,3.847908745
0,2261430,2261239,17.08854167
0,2682813,2681983,3.67990373
1,362088,366022,7.585768742
1,2177348,2179490,4.277648157
0,185480,184389,3.724358974
0,375754,374664,47.94592117
0,1175804,1174992,10.64698647
0,1795238,1794074,3.709871245
0,2418541,2417537,8.637810945
0,2632109,2629750,2.031779661
1,113174,113815,36.72897196
1,284097,288139,20.90155825
1,357492,359803,4.915657439
1,399909,400447,12.47309833
1,923151,923235,133490.6706
1,944182,944540,6.473537604
1,1172694,1174011,13.48103187
1,1337058,1338133,5.657063197
1,1868856,1870562,27.51552431
1,1943283,1943912,7.279365079
1,1952745,1953265,19.96353167
1,2018328,2019540,28.73042045
1,2196083,2196156,863686.1081
1,2242681,2244536,15.32381466
1,2482937,2484056,5.202678571
0,12034,11577,64.50873362
0,1705066,1701459,290.4659091
1,711412,712569,6.436096718
1,1224265,1224646,12.78534031
1,1651266,1652698,3.284019539
1,2560356,2561116,15.59001314
0,147087,146717,5.660377358
0,981175,979758,3.414668547
0,2001940,2000131,5.756353591
0,2191924,2190917,3.823412698
0,2415220,2413960,13.55432197
1,148621,150239,4.442865967
1,1334099,1337029,6.520641419
0,94310,93657,12.11620795
0,709692,707744,9985.905593
0,1043340,1042308,8.189738625
0,1907461,1906858,7.117549669
1,147126,147999,3.632723112
1,336281,336616,5.889880952
1,2450092,2451326,10.91012146
0,263250,262258,9.906344411
0,290113,289571,11.03130755
0,318605,318019,244.9318569
0,351298,349862,5.299234516
0,650037,647124,14.47940975
0,877956,874373,4.811383929
0,967577,966374,10.80315615
0,971717,969968,6.992
0,1007942,1007414,11.29867675
0,1038102,1036964,9.09833187
0,1114934,1113283,34.47154964
0,1338598,1338162,5.90389016
0,1436088,1434487,12.85205993
0,1450076,1447563,11.14359586
0,1486739,1484899,11.31776209
0,1532426,1531194,13.24249797
0,1849152,1847416,76.05354059
0,1874433,1873092,28.39567809
0,1895648,1894377,20.20518868
0,1932628,1931311,4.528072838
0,1948604,1946140,14.09776876
0,2075799,2074574,9.212071778
0,2101026,2099490,233.5048796
0,2251488,2251132,6.904761905
0,2398425,2395924,4.784972022
0,2474123,2471271,50.84893095
0,2565194,2560845,39.50206897
0,2624469,2623378,5.791208791
0,2652419,2651656,42.28272251
1,366034,366920,3.92897407
1,392929,393524,27.13758389
1,470935,473580,6.032123961
1,541898,543669,14.13995485
1,545756,546526,6.784695201
1,812931,817126,9.911820782
1,853524,864240,14.64794252
1,865511,867362,22.16306695
1,906790,908403,2037.509294
1,924055,926576,16.28945282
1,1166923,1170635,10.59008888
1,1183257,1189449,10.00113031
1,1196840,1198977,122.1571562
1,1322804,1324371,8.167729592
1,1327997,1330141,3.486713287
1,1374738,1375872,5.273127753
1,1417472,1420004,25.84603237
1,1497152,1498624,190.778683
1,1606114,1606692,2.72193437
1,1729275,1730964,6.134319527
1,1849294,1852170,4.399374348
1,2134591,2135472,38.14058957
1,2335825,2336419,36.92436975
1,2581900,2583098,60.30275229
1,2624946,2626217,6.15172956
1,2678811,2680459,23.73074591
1,2684023,2685045,6.102639296
0,71142,69903,6.911290323
0,100273,98207,13.60716014
0,555238,551825,7.063561804
0,842285,840173,14.88026503
0,1301163,1298515,20.43714609
0,1619985,1617608,58.65264929
0,1936826,1936282,6.634862385
0,1995535,1994383,11.613183
1,90855,91713,4.266589057
1,460547,460989,8.618510158
1,1143359,1144919,32.23382447
1,1265064,1267137,6.104146577
1,1277368,1278306,41.86261981
1,1399637,1403251,13.7242047
1,1716762,1717589,19.00603865
1,1772884,1775466,37.85288424
1,2276788,2277930,2.224846894
0,24135,21103,5.052093637
0,148598,148046,9.790235081
0,583434,581198,8.825212338
0,707697,705006,43.97956909
0,1268117,1267422,2.912356322
0,1837057,1836728,2.975757576
1,109989,111631,3.635423007
1,1386557,1388148,2.170226131
0,1651079,1648682,4.205170976
0,2133222,2132200,7.506353861
0,2621670,2621054,4.951377634
1,848826,852637,5.854669465
1,1246995,1248581,10.7284184
1,1606701,1608004,3.028374233
1,1932612,1935312,13.9955572
0,136720,135996,2.270344828
0,585293,584412,3.343537415
0,1204356,1200525,3.894050104
1,400768,401421,2.337920489
1,1776146,1778297,3.621282528
0,903119,902069,4.386298763
1,1472521,1476799,49.68614162
1,1551630,1553086,5.639670556
0,79410,78409,14.63572854
0,230125,229484,13.64174455
0,764877,763606,4.816823899
0,2485533,2484428,4.404159132
1,45022,48916,10.18613607
0,1182443,1179142,9.159600242
0,1972254,1969931,15.26936317
0,1989696,1986089,18.27161863
0,2090061,2085761,43.98581725
1,25416,27174,5.002274019
1,423596,425312,16.17763541
1,557200,560010,20.64318748
1,723144,724539,17.39255014
1,1132773,1134232,41.40136986
0,65601,64924,66.93067847
0,87796,87724,446403.1507
0,309179,304554,14.8406831
0,556977,555944,29.20793037
0,1500367,1498702,10.19267707
0,1724767,1723520,2.463942308
0,2208104,2207291,17.73341523
0,2460388,2457067,5.667369055
1,140119,142165,87.13971666
1,474280,475990,9.92226768
1,510411,511303,2.493840985
1,666798,668989,4.894160584
1,1215259,1217532,3.310026385
1,1742428,1743365,21.41364606
1,1749060,1752913,6.318111053
1,2267619,2268414,23.31030151
1,2398599,2399897,223.9707467
1,2626980,2628093,23.16876122
0,25374,24181,2.515075377
0,68981,67991,3.634712412
0,386562,385344,3.11730927
0,413652,413306,110.7694524
0,513578,512527,12.53612167
0,644121,642701,151.2223786
0,685273,683966,17.70489297
0,790324,789393,120.3497854
0,1170775,1170701,161952.5867
0,1301790,1301108,138.9019034
0,1563413,1561356,11.196793
0,1589152,1588806,5.201729107
0,1611886,1611200,45.87190684
0,1653192,1652273,50.01086957
0,1667252,1667029,4.15625
0,1992304,1990819,16.9448183
0,2047420,2044382,55.02467917
0,2066397,2064824,24.841169
0,2163696,2160457,37.57777778
0,2211255,2209068,7.653564899
0,2247389,2246989,3.10723192
0,2411177,2410419,429.5942029
0,2611139,2610695,24.44269663
1,170476,172298,68.35106967
1,219927,220002,12009.10526
1,314866,316980,8.54893617
1,378931,380948,9.180872151
1,419346,423309,20.36478305
1,457194,458770,12.09638554
1,458785,460264,22.15540541
1,463876,466920,9.82134647
1,916928,917181,7.342519685
1,1055615,1056359,13.99865772
1,1068860,1069884,104.2809756
1,1099669,1102044,4.773989899
1,1270783,1273166,6.624580537
1,1311801,1313283,16.37491571
1,1348808,1349394,2.810902896
1,1456183,1456829,4.939721793
1,1491245,1491564,4.315625
1,1500408,1501415,9.232142857
1,1530873,1531147,145.1345455
1,1762603,1763702,5.966363636
1,1804240,1810159,21.23783784
1,1827768,1831846,10.73498406
1,2075845,2079133,7.118273031
1,2167968,2168397,15.79302326
1,2181832,2184155,3.771944923
1,2226025,2226519,10.07070707
1,2371412,2372253,3.380047506
1,2524069,2526878,26.73274021
1,2568591,2569566,13.3545082
1,2609721,2610427,2.111739745
1,2611288,2612984,74.99646435
1,2668265,2669766,17.11917443
0,258458,255910,180.3825029
0,402170,401288,6.633069083
0,706379,705006,75.42430859
0,1117058,1116224,4.209580838
1,709822,711275,1562.38033
1,759351,759847,4.444668008
1,1094745,1097516,2.1998557
1,1506315,1508907,24.07558812
0,1031480,1025071,13.70436817
0,1303946,1301108,39.82176823
0,2622327,2621687,5.673946958
1,133813,136072,8.832300885
1,294788,296809,74.22156281
1,533513,533996,449.0950413
1,672713,673409,3.56384505
1,932591,934815,10.1658427
1,1708634,1710268,4.775535168
0,78946,76507,12.64180328
0,166949,166602,10.3362069
0,238278,237038,12.01128122
0,395205,393625,16.68184693
0,592822,590846,14.53667172
0,1490723,1488975,2.499142367
1,181060,182555,4.438502674
1,190443,191706,18.93037975
1,265955,270291,6.271846899
1,459075,460264,26.53781513
1,663051,663761,4.784810127
1,797154,799826,8.936401048
1,1731096,1731884,26.60329531
1,2001962,2005914,11.26486213
1,2085056,2085543,11.17827869
1,2093307,2097676,7.269336384
1,2263381,2263807,11.29742389
0,1952601,1948660,4.299086758
1,1211577,1213403,69.55446086
1,1548123,1548681,12.95706619
1,1840716,1842018,10.72831926
0,126182,124068,12.73758865
0,963809,961648,7.065679926
0,2488402,2486797,5.275217933
1,1340607,1342517,5.993720565
1,2143337,2144584,3.501602564
0,820706,819956,2.278295606
0,1041746,1039803,14.0313786
0,1157996,1157386,3.759410802
0,1172278,1171557,2.08033241
0,2498934,2498736,157.9748744
1,406350,408868,387.0345375
1,595736,597971,12.86404293
1,669208,670549,27.9485842
1,2526134,2526878,65.40268456
1,2645497,2647629,13.17721519
0,73227,71297,11.35732781
0,1161572,1160698,71.64914286
0,2620994,2619075,33.8765625
1,235416,236978,4.003838772
0,1003785,1001613,5.601472618
0,1967648,1965647,5.52997003
0,2100339,2099490,413.38
0,2604076,2601979,6.573879886
1,242391,244640,4.703555556
1,539648,540400,22.80212483
1,677977,680600,74.24466463
0,590390,590067,6.533950617
0,943395,942068,2.97063253
0,1232985,1230512,4.740905416
0,2108085,2104481,12.09237171
0,2489238,2488440,2.535669587
1,923243,923317,146453.4267
1,1457973,1459696,6.584686775
1,1683717,1687517,24.10313076
1,1867861,1868490,2.503174603
0,803075,800768,10.05285962
0,2344338,2343882,2.485776805
1,68924,69375,8.075221239
1,127114,128878,6.424929178
1,644669,647280,2.918453292
0,630493,623794,61.51477612
0,1614539,1612909,96.76762722
0,2662152,2660576,5.347495244
0,2688118,2687126,23.82074522
1,827084,828281,13.3163606
1,1611904,1613544,30.49664839
1,1697090,1698712,6.006161429
1,2193713,2196027,39.13477322
0,603413,602192,7.461538462
0,1409368,1408177,2.895134228
1,219068,219962,393.5731844
1,326085,327373,3.888285493
1,2389409,2389668,4.811538462
0,206072,204455,3.953646477
0,470875,469432,5.547091413
0,1087028,1086581,4.040178571
0,2512394,2508763,12.24779736
1,940978,942056,2.861909175
1,963891,965904,23.39920556
1,1325053,1326922,7.216042781
1,1698910,1700855,31.04162384
0,1759891,1759331,3.024955437
0,2310643,2309654,29155.47374
0,2441373,2438452,3.269336071
1,2353032,2353992,8.75962539
0,159586,157136,31.07017544
0,1383097,1381366,5.100461894
0,1728245,1725862,21.68708054
1,30788,32788,3.431784108
1,430492,431266,5.259354839
1,597977,602241,7.482063306
1,1108372,1109535,9.689003436
1,1532493,1534240,4.877574371
1,2430830,2432654,8.712876712
1,779370,779977,9.595394737
1,2130292,2132334,5.717572198
0,231150,230148,3.840478564
0,2257102,2255951,2.263020833
1,2622353,2622845,841.3732252
0,2323308,2322082,13.70741646
1,1377140,1379998,36.46589717
1,1474977,1479181,57.57265161
0,541979,540118,12.18528464
1,732615,733365,4.496671105
0,409933,408863,7.993464052
1,1486943,1488162,8.647540984
0,536910,535091,11.11098901
0,1240535,1238330,15.93245694
1,1182479,1183204,2.312672176
1,1287918,1289604,2.844101956
1,1992366,1994600,4.058612975
1,2257141,2258062,3.351409978
0,218977,217942,3.936293436
0,2112697,2111810,18.33671171
0,2114132,2112719,20.5834512
1,480952,482457,2.974103586
1,954066,955628,2.567498401
0,259201,258566,7.658805031
0,2142258,2141852,4.304668305
1,546531,548062,12.89947781
1,791060,791726,4.025487256
1,2169842,2173272,9.171087147