Strand,5',3',Mean RNA Sequencing over non-coding transcript
1,8071,8230,2.33125
1,10912,11082,12.1871345
1,11813,12140,2.304878049
1,13058,13598,5.842883549
1,14060,15005,7.651162791
1,17434,17461,5
1,22539,22812,2.759124088
1,29805,29859,5.327272727
1,33889,34965,26.08077994
1,44666,45000,3.940298507
1,49338,49524,20.72727273
1,52854,52922,8.362318841
1,54794,55171,5.746031746
1,55542,55716,5.777142857
1,56635,57678,3.876436782
1,57978,58164,4.010695187
1,60326,60483,2.481012658
1,62255,62444,2.468421053
1,65325,65501,5.271186441
1,66251,66527,2.274368231
1,66959,67082,2.024193548
1,68042,68187,2.808219178
1,68711,68798,6.363636364
1,73311,73366,3.285714286
1,77074,77699,4.924920128
1,78687,78788,3.970588235
1,82159,82608,8.813333333
1,83018,83037,13.65
1,83636,83799,4.682926829
1,84080,85469,2.797841727
1,85861,86392,15.12969925
1,87469,88330,3.994199536
1,90594,90728,4.874074074
1,92143,92186,17.81818182
1,93046,93833,10.06218274
1,99186,99316,2.717557252
1,104290,104351,3.35483871
1,111950,112460,2.293542074
1,113816,114050,3.072340426
1,119537,119603,3.28358209
1,119930,120060,3.717557252
1,121354,121431,488.2435897
1,122990,123070,4.567901235
1,129540,129924,2.753246753
1,132260,132650,2.294117647
1,133201,133482,5.223404255
1,142166,142230,4.2
1,142999,143320,3.885093168
1,145040,145160,3.099173554
1,145640,145720,2.87654321
1,146765,147001,4.932489451
1,155459,155605,53.7755102
1,155970,156140,4.807017544
1,159869,159980,14.8125
1,160965,161200,5.254237288
1,166609,166643,1979.971429
1,175374,175554,5.022099448
1,178359,178850,4.24796748
1,180000,180313,5.662420382
1,182600,182924,2.787692308
1,183077,183330,3.023622047
1,185160,185321,2.475308642
1,192012,192441,5.818604651
1,193840,194480,2.248049922
1,196759,196950,2.3125
1,198195,198240,4.695652174
1,198419,198532,4.359649123
1,198989,199040,4.961538462
1,199605,199870,2.541353383
1,200090,200563,2.951476793
1,201246,201320,3.613333333
1,202520,202845,4.840490798
1,203260,203680,2.876484561
1,205239,205260,9.818181818
1,207950,208201,3.607142857
1,217955,218420,6.060085837
1,220003,220310,15.0974026
1,228520,228541,22.63636364
1,233198,233360,5.208588957
1,233805,233832,3.821428571
1,234679,234930,2.646825397
1,238346,238484,3.712230216
1,239447,239710,3.90530303
1,239947,240231,4.287719298
1,240980,241030,3.294117647
1,241430,241503,5.864864865
1,251879,252610,4.816939891
1,263189,263383,8.825641026
1,272728,273094,4
1,276390,276672,3.332155477
1,277240,277511,3.764705882
1,278126,278520,6.858227848
1,280620,280662,2.186046512
1,283355,283610,2.484375
1,288200,288291,3.5
1,298238,298750,5.801169591
1,301590,301730,2.482269504
1,302257,302280,8.375
1,304391,305000,7.668852459
1,305570,306580,2.043521266
1,308139,308280,2.922535211
1,310370,310780,2.216545012
1,310910,311383,6.341772152
1,312435,312680,4.028455285
1,314100,314230,3.259541985
1,318660,318980,7.102803738
1,319590,320680,3.299725023
1,323657,323950,9.972789116
1,324309,324484,2.664772727
1,325220,325273,55.87037037
1,325650,325779,5.776923077
1,337129,337293,7.581818182
1,337327,337570,4.721311475
1,340668,341080,26.00484262
1,346511,347090,7.79137931
1,350575,350693,3.983193277
1,351356,351660,12.60983607
1,353480,353750,2.531365314
1,354028,354191,4.390243902
1,359898,360098,5.378109453
1,361210,361600,2.964194373
1,367639,368000,12.43922652
1,368651,368800,3.78
1,368875,368910,58.5
1,369589,369800,9.377358491
1,371317,371470,7
1,372266,372521,2.17578125
1,381165,381190,14.26923077
1,384650,385010,2.24099723
1,386989,387141,4.470588235
1,393736,394004,4.375464684
1,394270,394343,5.918918919
1,394596,394763,6.214285714
1,395660,395874,2.96744186
1,402690,402870,2.585635359
1,403640,404013,7383.360963
1,408869,409662,31.55919395
1,410255,410384,4.130769231
1,411368,411843,2.678571429
1,413351,413830,5.5125
1,415002,415700,7.403433476
1,428850,429052,8.123152709
1,429089,429240,6.072368421
1,429769,430108,13.3
1,435797,436160,6.461538462
1,436500,436554,4.818181818
1,438880,440600,233.8402092
1,441660,441806,16.19047619
1,448467,448962,27.8608871
1,450130,450370,2.410788382
1,451200,451720,2.239923225
1,454287,454550,8.352272727
1,455603,455911,6.074433657
1,460992,461360,3.035230352
1,466929,467500,4.230769231
1,467630,467753,2.556451613
1,468110,468184,6.64
1,468447,468910,4.230603448
1,476530,476710,2.61878453
1,482617,482930,3.958598726
1,483885,484021,4.364963504
1,488200,488284,5.470588235
1,488580,488702,7.617886179
1,496030,496154,4.776
1,497936,498010,3.8
1,502100,502160,2.278688525
1,503150,503194,3.288888889
1,503840,504032,2.989637306
1,509460,509483,52.70833333
1,509670,510050,5.813648294
1,513000,513210,4.056872038
1,513370,513470,4.316831683
1,518830,518990,2.751552795
1,519370,519483,11.48245614
1,530554,530772,8.534246575
1,533481,533512,5.78125
1,551810,552060,7.12749004
1,552430,552590,2.844720497
1,552907,552960,4
1,553436,553533,3.571428571
1,554608,555060,3.523178808
1,555290,555377,774.2159091
1,556940,557140,2.084577114
1,563288,563420,2.857142857
1,567005,567044,5.55
1,567468,567830,4.157024793
1,582226,582592,32.52316076
1,582889,582921,4.424242424
1,583230,583333,5.163461538
1,587530,587715,7.075268817
1,587789,587840,4968.038462
1,588773,588900,7.515625
1,589420,589840,3.3847981
1,590820,591760,2.513283741
1,591960,592070,3.513513514
1,593711,594430,2.888888889
1,594520,594780,6.149425287
1,620350,620371,137
1,623708,623820,349.8761062
1,626270,626620,4.945868946
1,627264,628080,7.418604651
1,634088,634270,4.49726776
1,636240,636309,6.9
1,636336,636531,6
1,648878,648990,3.831858407
1,649131,649375,9.779591837
1,652710,653149,5.584090909
1,653557,653652,7.145833333
1,654110,654370,21.32183908
1,670795,670970,5.982954545
1,673514,673674,683.2236025
1,686966,687163,2.818181818
1,687436,687504,5.115942029
1,688910,689050,5.390070922
1,690630,690664,4.714285714
1,691788,692236,11.14476615
1,692376,692514,6.827338129
1,706510,707150,5.893915757
1,714196,714280,3.647058824
1,714410,714590,4.419889503
1,715360,715510,2.218543046
1,718070,718320,2.6812749
1,719305,719471,3.928143713
1,721650,721744,4.315789474
1,726000,726180,2.70718232
1,726860,727031,2.406976744
1,748155,748230,4.75
1,749138,749632,4.357575758
1,749999,750080,2.841463415
1,755657,756820,5.358247423
1,756846,756930,11.95294118
1,759911,760030,205.6583333
1,760165,760211,8.021276596
1,767748,767933,14.55913978
1,768537,769060,2.896946565
1,774580,774620,9.146341463
1,774858,775180,3.990712074
1,775900,776084,4.616216216
1,776963,777500,3.18401487
1,778070,778200,2.167938931
1,778840,779000,3.440993789
1,787260,787380,2.851239669
1,788820,788880,11.09836066
1,788980,789190,2.848341232
1,789400,789532,3.007518797
1,793220,793414,2.820512821
1,793468,793678,14.61611374
1,810900,811227,4.801829268
1,812358,812437,4.4375
1,826930,827080,2.874172185
1,830949,831180,10.06034483
1,831330,831520,2.335078534
1,832258,832510,5.355731225
1,834290,834460,2.98245614
1,837310,837570,5.486590038
1,838086,838881,5.168341709
1,839949,840492,3.393382353
1,842058,842670,3.482871126
1,842904,842952,10.87755102
1,843130,843313,4.586956522
1,844700,845020,3.84423676
1,845368,845860,60.51115619
1,846290,846372,3.963855422
1,873330,873413,3.261904762
1,873490,873640,2.715231788
1,875080,875164,5.423529412
1,889248,889300,44.24528302
1,892468,892832,3.38630137
1,893160,893410,2.219123506
1,893518,893840,2.904024768
1,901398,901542,3.15862069
1,902486,902583,4.795918367
1,904332,905400,5.61272217
1,908404,908562,582.3710692
1,909410,909533,2.306451613
1,912490,912561,4.861111111
1,922139,922180,5.619047619
1,923140,923150,164.0909091
1,923236,923242,2988.285714
1,923318,923425,52.80555556
1,927527,927607,7.49382716
1,927940,928021,4.43902439
1,930240,930314,4.306666667
1,930955,931113,3.465408805
1,942370,942392,53.86956522
1,942990,943193,5.544117647
1,949229,949261,4.848484848
1,949520,949624,2.466666667
1,956135,956190,3.428571429
1,958620,959010,2.726342711
1,961344,961540,5.680203046
1,963487,963584,4.693877551
1,970359,970500,3.288732394
1,971040,971064,7.2
1,976195,976340,5.239726027
1,979984,980190,2.231884058
1,980520,980710,4.439790576
1,982100,982653,2.891696751
1,984300,984400,3.673267327
1,987795,988365,18.52189142
1,988656,988820,2.672727273
1,988900,989142,3.349794239
1,989350,989404,6.272727273
1,990297,990333,8.756756757
1,990720,990830,4.297297297
1,990958,991110,4.169934641
1,996857,997120,14.58712121
1,997289,997523,2.629787234
1,997750,998514,2.507189542
1,1007874,1009518,7.727659574
1,1009885,1010400,5.57751938
1,1010700,1010800,5.316831683
1,1010900,1011200,3.548172757
1,1011894,1012514,10.31239936
1,1019673,1019900,12.83333333
1,1021100,1021316,2.396313364
1,1023976,1024300,5.421538462
1,1026958,1027000,5.441860465
1,1027098,1027200,2.233009709
1,1031278,1031417,4.057142857
1,1031500,1032032,4.881801126
1,1036100,1036200,4.03960396
1,1039700,1040200,7.620758483
1,1041500,1041700,2.527363184
1,1043455,1043716,67.32061069
1,1049955,1050300,3.312138728
1,1055497,1055600,2.125
1,1057498,1057848,4.236467236
1,1059800,1060313,1038.978599
1,1063669,1064100,470.8194444
1,1081500,1082100,7.470881864
1,1083000,1083207,2.769230769
1,1083400,1083700,9.760797342
1,1084400,1084500,2.079207921
1,1085384,1085500,4.05982906
1,1104621,1104704,11.72619048
1,1109600,1110700,62.97275204
1,1112300,1112809,3.215686275
1,1114000,1114200,2.024875622
1,1117800,1118000,2.611940299
1,1123050,1123100,4.254901961
1,1127789,1128300,6.146484375
1,1137429,1137600,5.808139535
1,1139298,1139400,4.660194175
1,1139600,1139758,5.622641509
1,1145000,1145245,3.406504065
1,1151771,1151915,5.420689655
1,1154586,1154606,6.476190476
1,1160690,1160729,5.15
1,1162900,1163032,3.714285714
1,1163200,1163612,2.17433414
1,1165573,1165617,5
1,1175044,1175206,335.0736196
1,1175400,1175512,2.522123894
1,1176699,1176715,2
1,1192195,1192816,3.710610932
1,1193688,1193800,2.592920354
1,1195000,1195235,2.271186441
1,1196666,1196822,4.656050955
1,1200990,1201216,2.118942731
1,1201466,1201749,11.41197183
1,1206098,1206336,11.66527197
1,1207800,1208010,2.748815166
1,1209952,1210127,4.857954545
1,1218664,1218712,10.73469388
1,1219855,1219915,2.852459016
1,1224776,1225004,3.253275109
1,1234788,1234842,3.672727273
1,1234978,1235200,4.955156951
1,1236200,1236600,2.897755611
1,1240800,1241028,6.925764192
1,1242388,1242610,7.147982063
1,1246200,1246300,2.495049505
1,1248582,1248900,4.090909091
1,1250669,1250738,5.671428571
1,1253500,1253816,6.678233438
1,1257291,1257349,15.18644068
1,1257500,1257700,2.273631841
1,1258100,1258203,2.009615385
1,1263200,1263362,10.11042945
1,1264500,1264700,2.597014925
1,1270500,1270723,32.60267857
1,1273168,1273439,837.5
1,1273900,1274122,2.968609865
1,1286000,1286201,4.217821782
1,1286600,1287103,3.283730159
1,1296800,1298135,2.116766467
1,1298582,1298700,9.865546218
1,1299694,1299821,3.5078125
1,1300200,1300316,4.888888889
1,1301061,1301200,5.578571429
1,1301993,1302408,11.04567308
1,1303000,1303404,6.303703704
1,1303871,1305140,11.10708661
1,1317858,1318000,5.055944056
1,1321871,1322024,3.292207792
1,1324686,1324800,3.643478261
1,1339600,1340520,3.312703583
1,1344372,1344700,3.237082067
1,1344744,1345025,14.12765957
1,1348300,1348600,3.179401993
1,1371188,1371228,5.975609756
1,1371300,1371831,2.911654135
1,1372284,1373000,5.330543933
1,1373700,1373800,9.633663366
1,1381497,1381721,3.208888889
1,1388385,1388500,3.24137931
1,1389500,1389610,2.441441441
1,1389999,1390533,4.071028037
1,1393265,1393441,6.129943503
1,1394500,1395300,3.464419476
1,1396800,1396900,2.425742574
1,1398200,1398500,2.196013289
1,1398800,1399300,2.407185629
1,1404500,1404800,2.558139535
1,1408323,1408625,3.264026403
1,1414963,1415043,8.641975309
1,1420466,1420723,3.608527132
1,1421156,1421229,7.418918919
1,1439300,1439400,2.95049505
1,1440800,1440900,3.247524752
1,1441289,1441500,2.523584906
1,1441800,1441900,2.059405941
1,1447571,1448001,6.946635731
1,1448385,1448900,2.492248062
1,1451577,1451800,7.330357143
1,1452600,1453200,2.026622296
1,1455400,1455819,5.302380952
1,1459700,1459800,64.45544554
1,1463500,1463716,3.576036866
1,1464061,1464105,3.711111111
1,1464300,1464600,7.063122924
1,1467100,1467200,4.574257426
1,1467995,1468017,30.26086957
1,1482802,1483216,25.33012048
1,1483881,1484523,7.776049767
1,1485034,1485700,6.826086957
1,1489481,1490000,6.005769231
1,1491700,1492004,4.472131148
1,1494142,1494408,4.333333333
1,1496500,1496903,25.97524752
1,1496977,1497103,1511.165354
1,1499400,1499500,2.752475248
1,1499768,1500105,6.946745562
1,1502371,1502500,3.276923077
1,1503200,1503414,3.590697674
1,1506269,1506309,5.268292683
1,1513200,1513300,5.415841584
1,1525688,1525807,2.308333333
1,1528399,1528532,15.1641791
1,1531171,1531400,8.87826087
1,1535988,1536500,3.399610136
1,1540100,1540200,3.217821782
1,1543679,1543717,5.153846154
1,1545800,1546004,2.151219512
1,1548881,1549199,7.946708464
1,1550700,1550815,5.198275862
1,1553983,1554202,3.209090909
1,1556600,1557200,11.58735441
1,1557319,1557600,274.7765957
1,1558570,1559300,7.560875513
1,1560480,1560700,2.656108597
1,1561890,1562133,5.06557377
1,1562700,1563003,3.141447368
1,1572099,1572124,2.153846154
1,1591800,1592000,3.736318408
1,1599073,1599403,3.193353474
1,1599600,1600014,10.2939759
1,1603469,1604500,2.718992248
1,1604700,1605000,3.3089701
1,1605500,1605601,4.862745098
1,1617600,1617818,4.374429224
1,1618800,1618900,4.861386139
1,1620200,1620817,2.991909385
1,1622400,1622500,4.277227723
1,1626079,1626212,3.865671642
1,1629800,1630022,6.860986547
1,1636985,1637105,4.818181818
1,1639758,1639900,4.377622378
1,1640000,1640303,2.338815789
1,1641591,1641700,2.354545455
1,1641800,1642300,4.942115768
1,1642850,1643100,4.175298805
1,1644277,1644510,2.427350427
1,1647200,1647327,3.21875
1,1647592,1647829,8.907563025
1,1653300,1653517,2.481651376
1,1653800,1654100,2.900332226
1,1654489,1655109,5.644122383
1,1656664,1656801,6.782608696
1,1657200,1657500,4.966777409
1,1672892,1673331,3.095454545
1,1683650,1683716,15.28358209
1,1692969,1693116,3.459459459
1,1694900,1695700,2.588014981
1,1696500,1696800,4.488372093
1,1704569,1704626,4.862068966
1,1717596,1717716,3.52892562
1,1720452,1720668,6.557603687
1,1726867,1727200,6.374251497
1,1728100,1728400,2.239202658
1,1733100,1733249,4.086666667
1,1737581,1737800,4.168181818
1,1744200,1744700,2.528942116
1,1745500,1745618,2.983193277
1,1747678,1747900,4.34529148
1,1748969,1749053,7.811764706
1,1755883,1756000,2.788135593
1,1759200,1759400,2.970149254
1,1759500,1759771,4.871323529
1,1766000,1766221,5.882882883
1,1768782,1769105,2.50308642
1,1770500,1770711,2.183962264
1,1779700,1780004,5.681967213
1,1786900,1787300,7.463840399
1,1787600,1788501,3.063192905
1,1792460,1792800,28.29325513
1,1793193,1793522,2.248484848
1,1793800,1793910,2.261261261
1,1794490,1794700,2.265402844
1,1795000,1795200,2.706467662
1,1799421,1799700,5.803571429
1,1803776,1803902,8.291338583
1,1810300,1810600,4.46179402
1,1818464,1818732,8.26394052
1,1819300,1819800,2.147704591
1,1819993,1821100,5.009025271
1,1821995,1822026,8.125
1,1822283,1822729,2.881431767
1,1823900,1824000,3
1,1827655,1827739,11.87058824
1,1832500,1832746,4.226720648
1,1833300,1833500,3.333333333
1,1844900,1845519,2.717741935
1,1848600,1848706,2.626168224
1,1853700,1853800,3.663366337
1,1853900,1854100,2.373134328
1,1862763,1862927,3.018181818
1,1872195,1872500,4.035947712
1,1873500,1873900,6.546134663
1,1886300,1886800,4.978043912
1,1887000,1887344,2.837681159
1,1888667,1888900,3.871794872
1,1889800,1889909,4.172727273
1,1890790,1891130,3.451612903
1,1892052,1892200,3.718120805
1,1893700,1893886,20.78074866
1,1894738,1895022,2.687719298
1,1898986,1899904,53.69314472
1,1900000,1900100,2.96039604
1,1900200,1901136,5.57203842
1,1906200,1906618,3.408114558
1,1907500,1907800,2.096345515
1,1910297,1910302,2
1,1911200,1911602,3.672456576
1,1914400,1914748,8.767908309
1,1924100,1924242,3.587412587
1,1926052,1926600,4.158469945
1,1930591,1932400,2.912154696
1,1940800,1941346,8.464351005
1,1947687,1947748,6.387096774
1,1949067,1949100,2.823529412
1,1952400,1952700,3.857142857
1,1956800,1957400,3.405990017
1,1962497,1963115,2.300484653
1,1966661,1966924,2.893939394
1,1968696,1968900,4.390243902
1,1970400,1970600,4.019900498
1,1972062,1972300,19.0460251
1,1978100,1978400,2.727574751
1,1979600,1980000,5.563591022
1,1980793,1981300,3.013779528
1,1981700,1982100,2.778054863
1,1982600,1983029,3.013953488
1,1983900,1984510,2.366612111
1,1987000,1987203,3.102941176
1,1987900,1988300,2.017456359
1,1991191,1991405,2.655813953
1,1991969,1992100,3.5
1,1995789,1996129,4.064516129
1,1999867,2000442,5.53125
1,2009199,2009400,4.376237624
1,2011495,2011603,4.944954128
1,2014586,2015000,2.289156627
1,2017474,2017900,2.2529274
1,2020000,2020400,2.433915212
1,2027500,2027600,3.732673267
1,2033800,2034200,7.526184539
1,2035090,2035300,4.146919431
1,2044000,2044200,4.009950249
1,2045792,2045921,3.269230769
1,2047291,2047623,3.402402402
1,2047789,2047900,2.571428571
1,2052670,2052710,4.317073171
1,2055495,2056000,3.818181818
1,2056700,2056939,3.141666667
1,2057178,2057204,2.296296296
1,2058400,2058800,4.478802993
1,2059200,2059500,2.671096346
1,2060672,2060816,3.827586207
1,2062690,2063000,2.900321543
1,2067779,2068300,3.846743295
1,2070200,2070400,2.417910448
1,2072852,2073000,9.966442953
1,2075777,2075844,3.897058824
1,2079483,2079749,8.898876404
1,2080070,2080423,6.242937853
1,2083100,2083300,5.492537313
1,2083600,2083700,2.326732673
1,2086566,2086840,2.490909091
1,2087700,2087820,3.479338843
1,2091700,2091900,2.771144279
1,2092600,2093046,4.279642058
1,2099465,2099520,3.125
1,2100352,2100500,4.261744966
1,2107000,2107600,4.400998336
1,2108100,2108806,6.688826025
1,2114000,2114600,7.863560732
1,2123381,2123404,4.875
1,2124200,2124400,3.786069652
1,2128068,2128126,2.322033898
1,2132974,2133100,2.330708661
1,2139171,2139323,6.039215686
1,2142800,2143300,2.770459082
1,2145200,2145413,3.668224299
1,2146897,2146922,2
1,2146996,2147300,2.036065574
1,2148500,2148700,2.134328358
1,2156561,2156600,5.625
1,2157100,2157300,2.323383085
1,2157400,2157649,6.3
1,2163500,2164015,4.829457364
1,2165600,2166000,2.019950125
1,2176668,2176800,2.827067669
1,2184200,2185033,2.868105516
1,2187892,2188103,7.438679245
1,2196157,2198148,490.6485944
1,2198692,2198803,9.464285714
1,2200000,2200200,2.721393035
1,2201900,2203000,2.996366939
1,2203294,2203416,6.991869919
1,2210400,2210500,2.257425743
1,2213789,2214100,7.487179487
1,2214600,2214700,2.168316832
1,2215700,2216100,6.289276808
1,2228286,2228400,3.669565217
1,2229500,2229900,3.002493766
1,2235300,2235700,2.603491272
1,2235782,2236634,5.512309496
1,2237465,2238031,3.91005291
1,2239100,2239400,3.059800664
1,2240377,2240410,8.676470588
1,2245800,2246200,2.239401496
1,2247361,2247532,6.674418605
1,2254676,2255000,2.329230769
1,2255800,2256025,2.42920354
1,2258700,2259100,6.44638404
1,2259200,2259500,2.790697674
1,2259700,2260013,4.853503185
1,2260200,2260404,9.668292683
1,2261499,2261729,4.489177489
1,2263813,2264128,24.55379747
1,2273670,2273800,3.702290076
1,2274300,2274600,6.471760797
1,2280800,2281200,4.897755611
1,2283348,2283706,3.77994429
1,2284378,2284500,2.788617886
1,2285964,2286200,2.708860759
1,2286763,2287100,5.01183432
1,2288664,2289100,4.720823799
1,2289892,2290100,2.435406699
1,2290400,2290500,5.683168317
1,2291088,2291600,8.567251462
1,2293000,2293200,3.825870647
1,2293476,2293800,2.169230769
1,2296860,2297127,2.753731343
1,2299700,2299800,2.99009901
1,2299894,2300123,3.208695652
1,2302800,2302902,2.077669903
1,2303253,2303436,3.788043478
1,2303500,2303816,4.186119874
1,2307981,2308104,3.959677419
1,2309580,2309900,2.875389408
1,2315100,2315415,136.1582278
1,2316162,2316312,3.61589404
1,2316461,2317200,3.725675676
1,2318200,2318300,5.702970297
1,2318383,2318712,872.4606061
1,2320000,2320100,4.722772277
1,2322100,2322200,2.891089109
1,2323489,2323622,3.791044776
1,2325977,2326128,6.782894737
1,2329200,2329415,4.689814815
1,2330962,2331110,6.691275168
1,2332500,2332818,2.228840125
1,2335197,2335400,3.450980392
1,2339200,2339401,9.762376238
1,2349550,2349711,20.43209877
1,2355600,2355900,10.64784053
1,2360376,2360628,3.288537549
1,2368900,2369010,3.954954955
1,2370492,2370504,8.461538462
1,2377040,2377300,2.471264368
1,2379569,2379800,3.681034483
1,2382651,2382725,14.86666667
1,2383600,2383810,7.559241706
1,2388475,2388823,2.828080229
1,2388989,2389219,2.606060606
1,2397194,2397227,6.058823529
1,2397491,2397600,4.5
1,2397763,2397813,4.431372549
1,2399898,2400109,5.877358491
1,2404000,2404222,2.717488789
1,2412587,2412800,2.41588785
1,2422764,2423226,7.401727862
1,2423757,2423927,5.263157895
1,2430656,2430808,7.928104575
1,2432900,2433200,8.411960133
1,2433569,2433800,17.96982759
1,2440800,2441018,2.835616438
1,2445200,2445305,2.377358491
1,2457966,2458228,3.212927757
1,2458500,2458600,2.415841584
1,2461400,2461537,3.152173913
1,2462000,2463029,2.331067961
1,2470800,2470907,2.185185185
1,2471185,2471300,3.00862069
1,2471393,2471500,3.018518519
1,2472100,2472200,3.247524752
1,2478587,2478928,1728.94152
1,2484800,2485000,3.378109453
1,2485389,2485600,5.924528302
1,2488400,2488500,19.81188119
1,2496092,2496200,2.018348624
1,2498300,2498600,4.727574751
1,2498700,2498800,3.544554455
1,2500892,2501244,6.206798867
1,2502700,2502818,2.428571429
1,2503400,2503815,2.204326923
1,2505300,2505512,4.084507042
1,2508946,2509018,7.95890411
1,2509590,2509637,12
1,2514059,2514249,1416.989529
1,2516486,2516600,6.330434783
1,2517262,2517345,5.75
1,2517700,2517900,6.174129353
1,2518249,2518500,7.095238095
1,2519700,2520100,5.518703242
1,2520300,2520720,2.460807601
1,2522900,2523509,2.781967213
1,2526900,2527038,3.35971223
1,2527876,2528111,2.940677966
1,2530000,2530200,4.388059701
1,2530294,2532100,4.094078583
1,2545463,2545694,4.922413793
1,2560000,2560355,5.758426966
1,2561998,2562200,4.009852217
1,2563300,2563532,6.751072961
1,2566560,2566730,4.263157895
1,2567881,2568000,3.716666667
1,2569773,2569902,2.630769231
1,2570673,2570734,6.548387097
1,2578655,2579904,26.2656
1,2583281,2583315,4.971428571
1,2583891,2584600,3.428169014
1,2586093,2586112,10.7
1,2590283,2590521,13.31380753
1,2596658,2596800,3092.93007
1,2597500,2597700,3.76119403
1,2598700,2598901,3.910891089
1,2599500,2600000,2.538922156
1,2602597,2602900,5.263157895
1,2604068,2604214,2.299319728
1,2615568,2615657,5.977777778
1,2620097,2620600,2.799603175
1,2622886,2622912,9652.222222
1,2623166,2623500,1282.671642
1,2633800,2634200,2.2319202
1,2635193,2635308,2.25
1,2635369,2635428,3.7
1,2639500,2639600,2.673267327
1,2641314,2641800,4.525667351
1,2644000,2644243,2.172131148
1,2645200,2645400,2.527363184
1,2648700,2649213,8.501945525
1,2652589,2652613,2.76
1,2654100,2654602,2.043737575
1,2675671,2676000,6.375757576
1,2680800,2681000,4.199004975
1,2681472,2681800,2.693009119
