Strand,5',3',Mean RNA Sequencing over non-coding transcript
1,2682497,2682528,19.65625
1,2687800,2688500,4.533523538
1,2689300,2689412,2.876106195
1,2690397,2690548,10.59868421
1,2693000,2693400,8.600997506
0,332,1,3.159638554
0,4509,4331,20.61452514
0,5019,4899,4.173553719
0,12163,12035,6.92248062
0,15223,15018,2.174757282
0,18678,18420,2.988416988
0,19096,18913,9.114130435
0,26324,26144,4.839779006
0,28797,28592,7.029126214
0,32354,32204,4.033112583
0,35416,34891,3.522813688
0,37109,36831,2.397849462
0,38182,37904,3.487455197
0,40791,40457,2.456716418
0,42310,42161,3.366666667
0,42996,42763,3.102564103
0,44946,43941,4.805168986
0,46728,46496,5.317596567
0,48870,48110,50.94086728
0,50705,50014,12.62427746
0,64230,63341,2.993258427
0,74452,74309,2.673611111
0,75248,75025,2.125
0,80129,79967,5.171779141
0,81492,80634,17.52968568
0,87723,87508,3817.12963
0,97787,97439,5.558739255
0,101960,101905,5.339285714
0,102320,102299,6.863636364
0,110104,109940,2.703030303
0,112360,112305,5.821428571
0,112550,112518,4.484848485
0,113490,113370,2.123966942
0,114180,114076,2.438095238
0,123560,123520,7.512195122
0,133470,133290,3.513812155
0,134574,134279,2.949324324
0,135584,135525,5.55
0,137740,137557,2.755434783
0,138030,137957,6
0,139170,139150,5.142857143
0,140113,139909,2.282926829
0,141700,141615,3.430232558
0,148000,147580,2.522565321
0,149072,148896,9.672316384
0,153510,153305,5.669902913
0,153910,153730,3.502762431
0,159679,159587,10.48387097
0,164510,164250,4.325670498
0,164910,164710,2.766169154
0,168490,168287,2.794117647
0,170020,169370,3.838709677
0,171610,171535,2.407894737
0,172170,172050,2.074380165
0,173090,172930,5.080745342
0,180190,180000,2.937172775
0,182000,181727,5.262773723
0,182204,182038,2.916167665
0,183481,183290,3.463541667
0,187070,186842,4.615720524
0,191470,191345,4.047619048
0,208930,208780,2.198675497
0,209790,209690,2.376237624
0,210783,210720,3.640625
0,211800,211720,7.518518519
0,213681,213470,3.627358491
0,219209,218981,13.32751092
0,222050,221830,7.701357466
0,225000,224920,2.987654321
0,225811,225670,5.345070423
0,231853,231770,2.178571429
0,236204,236110,2.031578947
0,236890,236776,2.67826087
0,243631,243549,5.13253012
0,245321,245009,2.68370607
0,247771,246975,10.91844417
0,249261,249118,5.006944444
0,250270,250250,25.76190476
0,251420,251250,8.192982456
0,260450,260337,3.605263158
0,260790,260700,6.659340659
0,266220,266130,3.461538462
0,267170,266940,2.367965368
0,280650,280510,5.340425532
0,281100,281030,2.338028169
0,284670,284541,6.138461538
0,287563,287480,2.666666667
0,288154,287880,5.032727273
0,292313,292166,5.675675676
0,293020,292682,4.333333333
0,295090,295067,22.5
0,302832,302485,3.387931034
0,303182,302990,4.29015544
0,315700,315260,2.353741497
0,326570,326460,3.855855856
0,327770,327130,4.739469579
0,328935,327819,5.890778872
0,329700,329600,5.910891089
0,336205,336051,8.174193548
0,336593,336490,4.326923077
0,343963,343846,5.813559322
0,345690,345520,5.040935673
0,349708,349465,34.20491803
0,352050,351588,2.678185745
0,356450,356290,4.689440994
0,357460,357018,13.38374718
0,359350,358990,2.174515235
0,362110,361790,2.202492212
0,366341,364890,7.477272727
0,372964,372880,3.235294118
0,379260,379188,7.054794521
0,379504,379358,3.802721088
0,380070,379869,3.940594059
0,382191,382133,7.288135593
0,389121,388999,2.544715447
0,390380,390000,2.041994751
0,390991,390570,2.786729858
0,393173,392950,3.723214286
0,404460,404369,3.369565217
0,406300,406165,8.625
0,406824,406782,15.23255814
0,412314,412225,6.888888889
0,413305,412572,20.26975477
0,413940,413836,7.352380952
0,419330,419268,5.523809524
0,420250,419990,3.256704981
0,420470,420330,3.829787234
0,423607,423279,8.151975684
0,425150,424985,11.54819277
0,428102,427779,2.87962963
0,431419,431035,7.223376623
0,431970,431607,5.923076923
0,442140,441954,54.03208556
0,443234,443008,10.40528634
0,445466,445367,25.11
0,453920,453550,7.911051213
0,458280,458113,4.202380952
0,464110,464030,4.024691358
0,464665,464628,12.94736842
0,466260,465947,2.99044586
0,478774,478660,3.67826087
0,479462,479290,4.49132948
0,482440,482225,4.49537037
0,486370,486157,4.03271028
0,493632,493455,6.938202247
0,506030,505600,3.774941995
0,507910,507640,4.439114391
0,510890,510800,2.692307692
0,519743,519529,5.093023256
0,521460,521260,5.736318408
0,525942,525910,5
0,529633,529396,7.193277311
0,533420,532840,2.445783133
0,535090,534770,2.314641745
0,538030,537786,3.13877551
0,542300,542230,5.366197183
0,557130,557000,109.4580153
0,559001,558885,9.341880342
0,560290,560195,4.010416667
0,564520,564445,2.842105263
0,568340,568000,2.384164223
0,573843,573759,10.65882353
0,573972,573890,7.072289157
0,583820,583799,6.909090909
0,584214,584130,3.905882353
0,585853,585427,18.25526932
0,587310,587190,4.925619835
0,594230,593625,2.556105611
0,596116,596040,4.961038961
0,596620,596538,2.626506024
0,597170,597120,2.764705882
0,598360,598256,3.228571429
0,599134,598650,3.731958763
0,606192,605917,30.82246377
0,606584,606540,3.733333333
0,607080,607019,2.903225806
0,613080,612690,4.864450128
0,613451,613280,4.040697674
0,613940,613820,2.553719008
0,615130,614840,3.18556701
0,616092,615890,2.403940887
0,618780,618710,2.521126761
0,620901,620755,2.231292517
0,632542,632490,4.433962264
0,637000,636910,2.857142857
0,638990,638680,3.906752412
0,640440,640360,2.074074074
0,642034,641940,5.368421053
0,645220,644917,11.38815789
0,646470,646440,4.516129032
0,658680,658477,4.593137255
0,659334,659250,3.705882353
0,659900,659380,3.650671785
0,667082,667060,25.69565217
0,670050,669768,5.201413428
0,673620,672857,5.537958115
0,675000,674456,3.48440367
0,677270,676875,4.01010101
0,681260,681040,2.466063348
0,683060,682958,3.533980583
0,686212,686158,5.490909091
0,687093,686719,2.08
0,690904,690810,113.8315789
0,694950,694813,4.673913043
0,699840,699663,6.342696629
0,703390,703350,3.390243902
0,709990,709693,9.741610738
0,711150,711057,2.287234043
0,714180,714146,5.771428571
0,718660,718599,3237.016129
0,719660,719513,7.702702703
0,720890,720580,2
0,723115,722770,9.820809249
0,723310,723248,59.71428571
0,724780,724656,3.536
0,725381,725227,11.21935484
0,727430,727290,2.510638298
0,729282,729250,3.303030303
0,729890,729755,4.507352941
0,730270,730000,2.546125461
0,732673,732506,3.488095238
0,733093,732920,5.873563218
0,736820,736193,38.40605096
0,738140,738098,3.581395349
0,738520,738476,3.666666667
0,740780,740290,2.633401222
0,741960,741770,3.356020942
0,742124,742076,10.85714286
0,743050,742899,2.447368421
0,748654,748420,12.99574468
0,749840,749589,4.531746032
0,752405,752030,8.295212766
0,752530,752490,4.219512195
0,754746,754536,5.677725118
0,758560,757974,4836.296422
0,759330,759155,4.727272727
0,760145,759972,13.66666667
0,760760,760720,5.658536585
0,770040,769980,2.37704918
0,770980,770670,2.109324759
0,779422,779270,3.300653595
0,782060,781770,2.735395189
0,783884,783370,4.522330097
0,791050,790670,2.015748031
0,791840,791465,4.164893617
0,798792,798256,5.605214153
0,806451,806420,4.90625
0,806973,806770,2.990196078
0,807580,807469,7.1875
0,808580,808380,4.880597015
0,809364,809330,3.571428571
0,809921,809840,3
0,815702,815510,3.715025907
0,818650,818614,4.648648649
0,819224,819174,4.117647059
0,823490,823350,2.184397163
0,826794,826750,3.977777778
0,828510,827996,4.015533981
0,829560,829538,16.34782609
0,830531,830423,8.394495413
0,840170,840076,1147.031579
0,849312,849196,2.777777778
0,850174,850110,6.123076923
0,850790,850540,15.80478088
0,851830,851610,3.733031674
0,852203,852107,3
0,854234,854012,5.883408072
0,856932,856787,9.226027397
0,860120,860093,8.607142857
0,865676,865490,7.262032086
0,867112,866860,2.411067194
0,868080,867800,7.277580071
0,869491,869440,6.269230769
0,870471,870350,2.057377049
0,872970,872757,10.40654206
0,878260,878020,4.539419087
0,882943,882900,3.295454545
0,883610,883386,4.64
0,885520,885218,4.914191419
0,888075,887760,3.351265823
0,897404,897249,6.147435897
0,897710,897568,5.755244755
0,897880,897830,4.921568627
0,898760,898560,2.383084577
0,901737,901300,4.974885845
0,904400,904288,9.495575221
0,906633,906535,4.616161616
0,916900,916178,8.100968188
0,917691,917613,12.10126582
0,918372,918190,3.306010929
0,920850,920435,2.211538462
0,921374,921200,2.531428571
0,934810,934320,2.128309572
0,935390,935189,3.915841584
0,936671,935820,9.004694836
0,944550,944500,3.666666667
0,945015,944900,2.155172414
0,950493,950340,4.116883117
0,952806,952533,6.277372263
0,955250,954920,2.081570997
0,964360,964255,5.028301887
0,968650,968480,2.456140351
0,975030,974840,3.178010471
0,982164,982100,3.338461538
0,984954,984904,8.450980392
0,986321,986190,5.46969697
0,994243,993128,5.0609319
0,1000858,1000000,2.472642608
0,1005180,1004700,8.833679834
0,1008140,1008085,5.714285714
0,1009900,1009500,9.019950125
0,1024900,1024800,7.782178218
0,1025024,1024968,3.421052632
0,1033148,1033084,3.876923077
0,1036900,1036300,5.589018303
0,1039802,1039465,4.230769231
0,1044500,1044389,5.508928571
0,1047100,1046972,2.279069767
0,1049400,1049300,3.178217822
0,1051919,1051667,5.37944664
0,1055334,1055200,3.666666667
0,1059800,1059287,4.554474708
0,1060200,1059966,4.09787234
0,1061812,1061400,4.740920097
0,1062400,1062083,3.421383648
0,1063900,1063600,2.362126246
0,1065400,1065189,4.028301887
0,1066700,1066567,4.246268657
0,1069912,1069700,2.291079812
0,1076335,1076074,3.729007634
0,1077327,1077061,4.498127341
0,1078702,1078600,4.339805825
0,1079600,1078796,3.777639752
0,1080900,1080200,3.506419401
0,1085009,1084955,3.727272727
0,1087600,1087500,2.01980198
0,1088809,1088760,2.54
0,1091200,1090900,2.950166113
0,1094522,1094100,4.612293144
0,1097100,1096497,8.895695364
0,1099523,1099477,6.680851064
0,1100400,1100050,5.05982906
0,1102100,1101985,2.379310345
0,1104200,1103576,4.5264
0,1120329,1119999,3.945619335
0,1125300,1125171,2.407692308
0,1133400,1133100,7.601328904
0,1134313,1134200,3.5
0,1135600,1134900,2.042796006
0,1137635,1137100,700.8768657
0,1142300,1141967,3.017964072
0,1147100,1146880,2.176470588
0,1148800,1148463,5.073964497
0,1149600,1149400,2.273631841
0,1156736,1156398,3.734513274
0,1157000,1156793,3.302884615
0,1164912,1164800,2.725663717
0,1169516,1169300,2.129032258
0,1170700,1170399,1421.705298
0,1173200,1172377,3.810679612
0,1173700,1173400,2.445182724
0,1183319,1182764,13.72841727
0,1184300,1183986,8.396825397
0,1185600,1185494,2.046728972
0,1188011,1187745,10.0411985
0,1188800,1188600,5.472636816
0,1189229,1188900,2.421212121
0,1197300,1196495,3.029776675
0,1197700,1197600,2.01980198
0,1200300,1199891,15.70487805
0,1204800,1204564,5.223628692
0,1207709,1207598,5.098214286
0,1211721,1211600,3.614754098
0,1212216,1212000,2.506912442
0,1213103,1212800,2.003289474
0,1215515,1215400,2.24137931
0,1222800,1222463,2.923076923
0,1224300,1223852,14.5077951
0,1243407,1243255,3.535947712
0,1247446,1247300,5.741496599
0,1255110,1255060,4.980392157
0,1265824,1265700,16.296
0,1267022,1266868,4.270967742
0,1268203,1268120,11.28571429
0,1268600,1268250,4.581196581
0,1269820,1269783,4.473684211
0,1270100,1269900,3.149253731
0,1273500,1273169,5.804216867
0,1274700,1274595,4.188679245
0,1276200,1275700,2.371257485
0,1278600,1278400,2.44278607
0,1279030,1278877,2.512987013
0,1288200,1288000,2.616915423
0,1294117,1293922,6.096938776
0,1294900,1294376,3.257142857
0,1297109,1296975,8.348148148
0,1298500,1298085,5.228365385
0,1309800,1309600,2.577114428
0,1310526,1310400,4.543307087
0,1311700,1311598,70.34951456
0,1313208,1312887,22.5310559
0,1313907,1313500,2.031862745
0,1319100,1318896,6.453658537
0,1322503,1322399,3.076190476
0,1324100,1324000,2.405940594
0,1325600,1325000,2.826955075
0,1336400,1336176,3.208888889
0,1337814,1336757,3.901701323
0,1347114,1346800,3.53968254
0,1356800,1356700,2.792079208
0,1362300,1362095,3.383495146
0,1363200,1362997,4.892156863
0,1366600,1366281,3.16875
0,1367142,1366800,2.472303207
0,1370027,1369981,4.276595745
0,1375000,1374900,2.475247525
0,1376443,1375100,2.26860119
0,1378000,1377800,3.402985075
0,1379300,1378879,8.156398104
0,1383400,1383293,2.555555556
0,1384610,1384569,3.619047619
0,1387600,1387300,2.23255814
0,1402046,1401994,3.811320755
0,1402800,1402697,3.740384615
0,1407200,1407100,2.702970297
0,1421236,1420000,297.9854487
0,1423914,1423847,5.161764706
0,1424811,1424700,3.419642857
0,1426749,1426483,4.576779026
0,1429717,1429500,5.100917431
0,1433510,1433462,4.632653061
0,1441608,1441400,2.306220096
0,1442500,1442400,2.178217822
0,1443800,1443464,9.605341246
0,1445200,1444995,2.90776699
0,1454100,1453955,4.760273973
0,1459600,1459200,2.194513716
0,1465307,1465100,4.274038462
0,1473800,1473700,5.099009901
0,1475112,1474692,2.928741093
0,1476500,1476176,2.790769231
0,1477116,1476998,10.08403361
0,1477500,1477373,10.9921875
0,1478500,1478094,3.208845209
0,1479850,1478900,3.923238696
0,1482400,1482300,2
0,1484519,1484381,85.81294964
0,1487504,1487349,5.166666667
0,1487700,1487550,3.562913907
0,1496500,1496300,8.393034826
0,1497300,1497074,2.925110132
0,1498118,1498070,4.571428571
0,1498675,1498500,147.2443182
0,1501100,1500795,6.588235294
0,1502002,1501900,3.766990291
0,1504200,1503900,2.624584718
0,1509204,1508177,6.500972763
0,1515100,1514500,2.211314476
0,1517202,1515374,11.16785128
0,1519833,1519700,3.992537313
0,1521300,1520497,3.143034826
0,1527200,1527080,67.33884298
0,1533000,1532700,13.74750831
0,1534300,1533253,4.158396947
0,1539100,1538900,4.308457711
0,1541430,1541300,5.160305344
0,1542417,1542300,2.296610169
0,1543000,1542571,8.548837209
0,1553600,1552885,3.054469274
0,1554113,1553862,4.706349206
0,1556807,1556569,3.564853556
0,1564311,1564200,4.580357143
0,1564700,1564500,3.213930348
0,1565336,1565051,8.300699301
0,1569100,1568788,13.11501597
0,1569834,1569591,5.454918033
0,1572500,1572359,33.16197183
0,1573900,1573400,22.98602794
0,1575600,1575298,5.706270627
0,1578000,1577700,3.411960133
0,1579500,1579300,3.925373134
0,1583600,1583363,3.537815126
0,1585300,1585000,3.860465116
0,1585730,1585680,3.745098039
0,1586107,1586000,2.333333333
0,1588023,1587900,3.475806452
0,1590300,1589989,4.141025641
0,1596900,1596800,2.455445545
0,1598524,1598400,2.448
0,1604263,1603599,14.37443609
0,1606233,1606100,4.335820896
0,1608434,1608156,2.974910394
0,1610643,1610500,5.527777778
0,1612900,1612675,4.247787611
0,1614800,1614693,4.657407407
0,1617607,1616800,4.167079208
0,1621745,1621500,3.577235772
0,1622796,1622097,130.0214286
0,1625340,1625099,4.020661157
0,1630900,1629481,5.216197183
0,1634500,1634287,12.38317757
0,1637500,1637300,5.144278607
0,1638103,1638000,2.932692308
0,1638700,1638400,4.172757475
0,1638900,1638800,2.069306931
0,1640100,1639970,4.633587786
0,1643313,1643064,3.848
0,1651300,1651098,5.206896552
0,1652271,1651688,6.98630137
0,1659900,1659800,2.831683168
0,1662706,1662600,2.728971963
0,1667702,1667600,8.165048544
0,1669207,1669078,7.246153846
0,1669900,1669700,6.567164179
0,1670700,1670587,2.929824561
0,1674600,1674400,2.502487562
0,1675505,1675489,2
0,1678836,1678500,5.735905045
0,1683800,1683168,5.448657188
0,1687200,1686900,3.043189369
0,1692911,1692500,3.366504854
0,1697046,1696900,4.054421769
0,1698700,1698393,3.922077922
0,1701305,1700891,4.187951807
0,1706600,1705100,193.6742172
0,1707114,1706768,6.152737752
0,1708600,1707800,3.960049938
0,1709200,1708789,8.27184466
0,1710410,1709974,7.208237986
0,1711500,1711291,2.419047619
0,1713330,1712200,4.150309461
0,1714623,1713700,9.704545455
0,1722000,1721900,2.415841584
0,1723511,1723200,4.682692308
0,1728753,1728566,10.73404255
0,1729506,1729295,2.438679245
0,1735101,1734996,2.462264151
0,1737729,1737200,3.824528302
0,1741300,1741200,2.415841584
0,1742456,1742100,5.691876751
0,1749242,1748969,10.81751825
0,1750443,1749587,6.182030338
0,1752400,1752299,3.049019608
0,1754400,1754100,3.913621262
0,1758016,1757900,4.512820513
0,1759000,1758859,4.126760563
0,1764700,1764599,2.843137255
0,1775600,1774200,3.055674518
0,1776826,1776685,3.133802817
0,1777325,1777200,3
0,1781200,1781082,2.193277311
0,1792714,1792000,37.73006993
0,1795400,1795300,3.277227723
0,1797037,1796696,3.035087719
0,1801600,1801400,9.766169154
0,1809600,1809400,5.054726368
0,1813429,1813060,5.143243243
0,1814200,1814000,3.07960199
0,1814500,1814295,2.223300971
0,1815657,1815272,5.68134715
0,1827728,1827500,4.938864629
0,1829317,1829186,4.825757576
0,1831929,1831798,3.575757576
0,1841900,1841500,2.256857855
0,1844000,1843900,2.435643564
0,1844317,1844200,2.042372881
0,1846400,1845700,8.587731812
0,1851400,1851100,2.22923588
0,1851707,1851600,5.481481481
0,1852700,1852265,9.263761468
0,1855000,1854799,3.886138614
0,1857100,1856800,2.398671096
0,1858649,1858591,3.288135593
0,1860201,1860100,2.31372549
0,1864100,1863669,5.289351852
0,1864332,1864274,4.627118644
0,1865500,1865300,2.781094527
0,1867900,1867386,5.122330097
0,1869100,1868864,10.27004219
0,1870000,1869500,4.05988024
0,1870500,1870276,11.80888889
0,1875500,1875175,3.690184049
0,1875827,1875677,4.01986755
0,1877317,1876900,5.325358852
0,1878600,1878292,3.734627832
0,1879700,1879200,2.862275449
0,1881123,1880887,2.654008439
0,1892930,1892451,6.26875
0,1902400,1902242,3.962264151
0,1918020,1917719,4.350993377
0,1920000,1919800,2.308457711
0,1921300,1921191,4.190909091
0,1922004,1921500,3.378217822
0,1923200,1922664,4.333333333
0,1927716,1927600,3.769230769
0,1928814,1928275,3.846296296
0,1929200,1928900,34.7807309
0,1930004,1929800,3.429268293
0,1934300,1934146,3.896774194
0,1946000,1945700,2.840531561
0,1958100,1957800,2.740863787
0,1960408,1960285,5.85483871
0,1964421,1964100,4.850931677
0,1967909,1967800,3.945454545
0,1968600,1968100,5.916167665
0,1973100,1972896,3.653658537
0,2002303,2002165,2.942446043
0,2004003,2003600,6.495049505
0,2005500,2005400,2.475247525
0,2007100,2007000,2.148514851
0,2011913,2011870,4.25
0,2012300,2012200,2.465346535
0,2014400,2014100,3.475083056
0,2024636,2024472,3.393939394
0,2025511,2025376,2.507352941
0,2031431,2031294,2.652173913
0,2036502,2036216,24.30313589
0,2037400,2037153,2.387096774
0,2038200,2038000,2.870646766
0,2039300,2039089,5.740566038
0,2041010,2040900,3.873873874
0,2051739,2051568,5.674418605
0,2053706,2052900,2.838909542
0,2054500,2054100,2.082294264
0,2055024,2054800,3.573333333
0,2072400,2072175,4.013274336
0,2074300,2074199,182.0980392
0,2079205,2079000,3.504854369
0,2079427,2079300,5.703125
0,2082300,2082175,3.19047619
0,2085450,2084955,666.4455645
0,2093300,2093060,2.941908714
0,2097900,2097700,2.676616915
0,2099489,2099000,5.769387755
0,2101800,2101500,2.259136213
0,2108246,2108086,5.260869565
0,2110200,2110000,2.960199005
0,2110500,2110400,2.059405941
0,2118741,2118600,3.922535211
0,2119400,2119300,2.356435644
0,2134702,2134385,3.289308176
0,2135500,2135400,6.059405941
0,2150800,2150000,10.61548065
0,2155333,2155000,3.410179641
0,2158000,2157800,2.184079602
0,2164214,2163800,2.096385542
0,2168100,2167686,5.645783133
0,2170402,2170186,8.115207373
0,2173500,2173170,3.848942598
0,2175900,2175578,9.328173375
0,2177801,2177500,2.586092715
0,2179200,2178875,2.490797546
0,2179400,2179300,2.801980198
0,2182200,2182082,2.655462185
0,2182840,2182700,3.560283688
0,2183753,2183670,5.714285714
0,2189210,2188799,3.973300971
0,2195000,2194600,4.695760599
0,2217131,2217000,2.265151515
0,2221633,2221385,4.815261044
0,2223046,2222499,3.830291971
0,2227250,2227083,9
0,2230300,2230100,5.273631841
0,2231900,2231594,4.442996743
0,2233832,2233500,3.516516517
0,2243111,2242958,3.623376623
0,2243819,2243779,3.853658537
0,2244100,2243981,2.941666667
0,2250100,2249800,2.906976744
0,2253700,2253354,4.890489914
0,2262724,2262600,3.096
0,2263700,2263600,4.198019802
0,2267900,2267600,2.651162791
0,2269500,2269300,4.174129353
0,2270500,2270000,2.025948104
0,2273425,2273181,2.783673469
0,2276043,2275766,6.715827338
0,2276800,2276685,3.931034483
0,2282834,2282700,2.755555556
0,2303611,2303387,3.266666667
0,2311624,2311400,3.173333333
0,2315330,2315000,3.214501511
0,2317235,2317100,3.852941176
0,2325017,2324900,2.677966102
0,2327500,2327300,3.492537313
0,2328100,2327600,3.089820359
0,2333500,2332974,2.855787476
0,2334100,2333800,3.109634551
0,2340200,2339880,2.473520249
0,2343147,2342800,2.887931034
0,2343803,2343476,4.024390244
0,2345325,2345258,28.38235294
0,2346616,2346491,5.46031746
0,2347931,2346900,3.432170543
0,2356200,2356076,2.808
0,2357006,2356800,2.792270531
0,2362541,2362276,2.838345865
0,2371400,2371289,4.607142857
0,2373231,2373000,4
0,2374607,2374571,4.216216216
0,2377025,2376993,3.303030303
0,2379404,2379346,3.627118644
0,2390212,2390100,2.619469027
0,2390745,2390374,3.365591398
0,2391401,2391100,6.218543046
0,2395604,2395300,2.780327869
0,2398908,2398432,19.90566038
0,2399400,2399100,3.139534884
0,2408100,2407900,19.97014925
0,2408900,2408771,3.092307692
0,2410400,2410000,2.092269327
0,2412508,2412457,6.096153846
0,2416300,2416176,3.392
0,2417449,2417000,3.842222222
0,2421102,2420800,2.653465347
0,2425807,2425259,4.9143898
0,2426900,2426772,8.627906977
0,2427600,2427455,4.780821918
0,2428200,2428043,3.664556962
0,2434603,2434368,4.724576271
0,2435709,2435200,3.811764706
0,2436600,2436500,2.821782178
0,2441824,2441700,2.8
0,2443800,2443400,2.16957606
0,2444600,2444500,3
0,2445300,2445000,4.252491694
0,2445803,2445765,5.282051282
0,2448300,2447997,2.769736842
0,2449500,2449200,3.219269103
0,2450200,2449979,2.310810811
0,2480400,2480200,2.049751244
0,2483729,2483600,3.184615385
0,2492200,2491973,5.916666667
0,2492855,2492400,4.956140351
0,2515011,2514254,2.555408971
0,2515429,2515200,2.582608696
0,2524100,2523993,2.777777778
0,2525300,2525000,7.169435216
0,2526800,2525838,6.657320872
0,2534500,2534100,3.139650873
0,2535000,2534686,7.628571429
0,2538600,2538481,2.25
0,2547025,2546798,6.526315789
0,2551006,2550500,4.295857988
0,2551306,2551200,2.224299065
0,2553200,2552800,3.371571072
0,2555000,2554600,6.219451372
0,2555900,2555774,3.905511811
0,2557900,2557300,3.044925125
0,2560219,2560000,2.490909091
0,2560423,2560300,4.040322581
0,2571117,2570800,9.836477987
0,2572511,2572091,4.439429929
0,2572919,2572763,3.286624204
0,2573800,2573500,2.34551495
0,2589509,2589398,5.089285714
0,2590201,2590158,3.590909091
0,2593300,2593175,7.095238095
0,2595700,2595367,2.215568862
0,2610504,2610000,2.295049505
0,2611500,2611400,4.633663366
0,2611940,2611800,2.361702128
0,2612231,2612000,8.370689655
0,2617800,2617697,3.625
0,2618410,2618072,6.247787611
0,2625326,2625100,4.559471366
0,2628118,2628094,6.04
0,2637505,2637387,3.075630252
0,2640600,2640353,21.11693548
0,2643200,2643073,5.921875
0,2644100,2643996,2.666666667
0,2646242,2646084,3.660377358
0,2647100,2646583,2.137065637
0,2650623,2650585,3.666666667
0,2651344,2651099,7.418699187
0,2654800,2654162,5.693270736
0,2668300,2668186,6.626086957
0,2669123,2668986,4.144927536
0,2675012,2673797,3.290296053
0,2676604,2676100,43.53069307
0,2678800,2678266,6.968224299
0,2679900,2679700,2.23880597
0,2691100,2690989,4.580357143
0,2692000,2691300,3.512125535