Scaffold,Transcription Start,Strand,ORF
NC_007604,65,+,Synpcc7942_0001
NC_007604,1262,+,Synpcc7942_0002
NC_007604,2173,+,Synpcc7942_0003
NC_007604,4596,+,Synpcc7942_0004
NC_007604,,-,Synpcc7942_0005
NC_007604,,-,Synpcc7942_0006
NC_007604,,-,Synpcc7942_0007
NC_007604,8859,-,Synpcc7942_0008
NC_007604,8964,+,Synpcc7942_0009
NC_007604,10878,-,Synpcc7942_0010
NC_007604,11474,-,Synpcc7942_0011
NC_007604,11989,-,Synpcc7942_0012
NC_007604,12321,+,Synpcc7942_0013
NC_007604,13411,-,Synpcc7942_0014
NC_007604,,-,Synpcc7942_0015
NC_007604,15020,+,Synpcc7942_0016
NC_007604,,-,Synpcc7942_0017
NC_007604,18392,-,Synpcc7942_0018
NC_007604,18615,+,Synpcc7942_0019
NC_007604,,+,Synpcc7942_0020
NC_007604,,-,Synpcc7942_0021
NC_007604,23049,-,Synpcc7942_0022
NC_007604,24121,-,Synpcc7942_0023
NC_007604,25371,-,Synpcc7942_0024
NC_007604,25416,+,Synpcc7942_0025
NC_007604,28059,-,Synpcc7942_0026
NC_007604,,+,Synpcc7942_0027
NC_007604,,+,Synpcc7942_0028
NC_007604,,+,Synpcc7942_0029
NC_007604,30834,+,Synpcc7942_0030
NC_007604,,+,Synpcc7942_0031
NC_007604,,-,Synpcc7942_0032
NC_007604,33506,-,Synpcc7942_0033
NC_007604,,+,Synpcc7942_0034
NC_007604,,-,Synpcc7942_0035
NC_007604,35341,+,Synpcc7942_0036
NC_007604,36326,-,Synpcc7942_0037
NC_007604,36479,+,Synpcc7942_0038
NC_007604,37130,+,Synpcc7942_0039
NC_007604,38630,+,Synpcc7942_0040
NC_007604,,+,Synpcc7942_0041
NC_007604,41091,-,Synpcc7942_0042
NC_007604,,-,Synpcc7942_0043
NC_007604,41495,+,Synpcc7942_0044
NC_007604,,+,Synpcc7942_0045
NC_007604,,+,Synpcc7942_0046
NC_007604,46515,+,Synpcc7942_0047
NC_007604,49361,-,Synpcc7942_0048
NC_007604,49984,-,Synpcc7942_0049
NC_007604,50024,+,Synpcc7942_0050
NC_007604,54507,-,Synpcc7942_0051
NC_007604,55030,-,Synpcc7942_0052
NC_007604,,-,Synpcc7942_0053
NC_007604,57190,-,Synpcc7942_0054
NC_007604,57908,-,Synpcc7942_0055
NC_007604,59071,-,Synpcc7942_0056
NC_007604,,-,Synpcc7942_0057
NC_007604,60846,-,Synpcc7942_0058
NC_007604,,-,Synpcc7942_0059
NC_007604,,-,Synpcc7942_0060
NC_007604,,-,Synpcc7942_0061
NC_007604,63278,-,Synpcc7942_0062
NC_007604,,-,Synpcc7942_0063
NC_007604,,-,Synpcc7942_0064
NC_007604,65562,-,Synpcc7942_0065
NC_007604,,-,Synpcc7942_0066
NC_007604,,-,Synpcc7942_0067
NC_007604,68980,-,Synpcc7942_0068
NC_007604,69001,+,Synpcc7942_0069
NC_007604,,-,Synpcc7942_0070
NC_007604,71139,-,Synpcc7942_0071
NC_007604,71960,-,Synpcc7942_0072
NC_007604,73196,-,Synpcc7942_0073
NC_007604,,-,Synpcc7942_0074
NC_007604,73775,+,Synpcc7942_0075
NC_007604,,+,Synpcc7942_0076
NC_007604,75853,+,Synpcc7942_0077
NC_007604,77063,-,Synpcc7942_0078
NC_007604,77584,-,Synpcc7942_0079
NC_007604,78872,-,Synpcc7942_0080
NC_007604,79268,-,Synpcc7942_0081
NC_007604,79265,+,Synpcc7942_0082
NC_007604,81023,+,Synpcc7942_0083
NC_007604,,+,Synpcc7942_0084
NC_007604,,-,Synpcc7942_0085
NC_007604,84963,-,Synpcc7942_0086
NC_007604,86475,-,Synpcc7942_0087
NC_007604,86547,+,Synpcc7942_0088
NC_007604,87796,-,Synpcc7942_R0025
NC_007604,88615,-,Synpcc7942_0089
NC_007604,88735,+,Synpcc7942_0090
NC_007604,90453,-,Synpcc7942_0091
NC_007604,90930,-,Synpcc7942_0092
NC_007604,90962,+,Synpcc7942_0093
NC_007604,,+,Synpcc7942_0094
NC_007604,93339,-,Synpcc7942_0095
NC_007604,93729,-,Crm
NC_007604,94285,-,Synpcc7942_0096
NC_007604,,-,Synpcc7942_0097
NC_007604,100086,-,Synpcc7942_0098
NC_007604,100202,+,Synpcc7942_0099
NC_007604,101082,-,Synpcc7942_0100
NC_007604,101217,+,Synpcc7942_0101
NC_007604,102674,+,Synpcc7942_0102
NC_007604,,-,Synpcc7942_0103
NC_007604,104414,-,Synpcc7942_0104
NC_007604,,-,Synpcc7942_0105
NC_007604,106952,-,Synpcc7942_0106
NC_007604,108383,-,Synpcc7942_0107
NC_007604,108556,+,Synpcc7942_0108
NC_007604,108877,+,Synpcc7942_0109
NC_007604,109390,+,Synpcc7942_0110
NC_007604,,+,Synpcc7942_0111
NC_007604,,+,Synpcc7942_0112
NC_007604,113196,+,Synpcc7942_0113
NC_007604,113295,+,Synpcc7942_0114
NC_007604,,-,Synpcc7942_0115
NC_007604,,+,Synpcc7942_0116
NC_007604,115391,+,Synpcc7942_0117
NC_007604,116943,+,Synpcc7942_0118
NC_007604,,-,Synpcc7942_0119
NC_007604,119993,-,Synpcc7942_0120
NC_007604,,-,Synpcc7942_0121
NC_007604,121282,+,Synpcc7942_R0026
NC_007604,123573,-,Synpcc7942_0122
NC_007604,,-,Synpcc7942_0123
NC_007604,123940,+,Synpcc7942_R0027
NC_007604,124669,-,Synpcc7942_0124
NC_007604,125367,-,Synpcc7942_0125
NC_007604,126158,-,Synpcc7942_0126
NC_007604,126367,+,Synpcc7942_0127
NC_007604,127151,+,Synpcc7942_0128
NC_007604,,+,Synpcc7942_0129
NC_007604,129409,-,Synpcc7942_0130
NC_007604,132495,-,Synpcc7942_0131
NC_007604,,-,Synpcc7942_0132
NC_007604,133915,+,Synpcc7942_0133
NC_007604,,+,Synpcc7942_0134
NC_007604,,-,Synpcc7942_0135
NC_007604,,-,Synpcc7942_0136
NC_007604,138115,+,Synpcc7942_0137
NC_007604,139416,+,Synpcc7942_0138
NC_007604,140150,+,Synpcc7942_0139
NC_007604,,-,Synpcc7942_0140
NC_007604,143562,-,Synpcc7942_0141
NC_007604,144979,-,Synpcc7942_0142
NC_007604,146127,-,Synpcc7942_0143
NC_007604,146268,+,Synpcc7942_0144
NC_007604,147205,-,Synpcc7942_0145
NC_007604,147160,+,Synpcc7942_0146
NC_007604,148503,-,Synpcc7942_0147
NC_007604,148646,+,Synpcc7942_0148
NC_007604,,-,Synpcc7942_0149
NC_007604,,-,Synpcc7942_0150
NC_007604,152358,+,Synpcc7942_0151
NC_007604,156011,-,Synpcc7942_0152
NC_007604,156307,-,Synpcc7942_0153
NC_007604,156340,+,Synpcc7942_0154
NC_007604,,+,Synpcc7942_0155
NC_007604,158852,-,Synpcc7942_0156
NC_007604,159562,-,Synpcc7942_0157
NC_007604,161197,-,Synpcc7942_0158
NC_007604,,-,Synpcc7942_0159
NC_007604,161726,+,Synpcc7942_0160
NC_007604,162759,+,Synpcc7942_0161
NC_007604,163405,+,Synpcc7942_0162
NC_007604,163761,+,Synpcc7942_0163
NC_007604,164548,+,Synpcc7942_0164
NC_007604,164986,+,Synpcc7942_0165
NC_007604,,+,Synpcc7942_0166
NC_007604,166532,+,Synpcc7942_R0028
NC_007604,166925,-,Synpcc7942_0167
NC_007604,167065,+,Synpcc7942_0168
NC_007604,168157,+,Synpcc7942_0169
NC_007604,170498,+,Synpcc7942_0170
NC_007604,170797,+,Synpcc7942_0171
NC_007604,,+,Synpcc7942_0172
NC_007604,,-,Synpcc7942_0173
NC_007604,,+,Synpcc7942_0174
NC_007604,,+,Synpcc7942_0175
NC_007604,174295,+,Synpcc7942_0176
NC_007604,,-,Synpcc7942_0177
NC_007604,176471,-,Synpcc7942_0178
NC_007604,,+,Synpcc7942_0179
NC_007604,,-,Synpcc7942_0180
NC_007604,179824,-,Synpcc7942_0181
NC_007604,,-,Synpcc7942_0182
NC_007604,181078,+,Synpcc7942_0183
NC_007604,,+,Synpcc7942_0184
NC_007604,,+,Synpcc7942_0185
NC_007604,,+,Synpcc7942_0186
NC_007604,,-,Synpcc7942_0187
NC_007604,185682,+,Synpcc7942_0188
NC_007604,189258,-,Synpcc7942_0189
NC_007604,,-,Synpcc7942_0190
NC_007604,190472,+,Synpcc7942_0191
NC_007604,192186,-,Synpcc7942_0192
NC_007604,192471,-,Synpcc7942_0193
NC_007604,195516,-,Synpcc7942_0194
NC_007604,195630,+,Synpcc7942_0195
NC_007604,,-,Synpcc7942_0196
NC_007604,198933,-,Synpcc7942_0197
NC_007604,,-,Synpcc7942_0198
NC_007604,,-,Synpcc7942_0199
NC_007604,,-,Synpcc7942_0200
NC_007604,,-,Synpcc7942_0201
NC_007604,204089,-,Synpcc7942_0202
NC_007604,,-,Synpcc7942_0203
NC_007604,206046,-,Synpcc7942_0204
NC_007604,206198,+,Synpcc7942_0205
NC_007604,,+,Synpcc7942_0206
NC_007604,208813,+,Synpcc7942_0207
NC_007604,209056,+,Synpcc7942_0208
NC_007604,212450,-,Synpcc7942_0209
NC_007604,212496,+,Synpcc7942_0210
NC_007604,,+,Synpcc7942_0211
NC_007604,214471,+,Synpcc7942_0212
NC_007604,,-,Synpcc7942_0213
NC_007604,216509,+,Synpcc7942_0214
NC_007604,217813,-,Synpcc7942_0215
NC_007604,219131,-,Synpcc7942_0216
NC_007604,219113,+,Synpcc7942_0217
NC_007604,219927,+,Synpcc7942_R0029
NC_007604,220191,-,Synpcc7942_0218
NC_007604,220637,-,Synpcc7942_0219
NC_007604,221397,-,Synpcc7942_0220
NC_007604,221486,+,Synpcc7942_0221
NC_007604,,+,Synpcc7942_0222
NC_007604,223805,-,Synpcc7942_0223
NC_007604,223962,-,Synpcc7942_0224
NC_007604,224056,+,Synpcc7942_0225
NC_007604,224264,+,Synpcc7942_0226
NC_007604,,+,Synpcc7942_0227
NC_007604,225284,+,Synpcc7942_0228
NC_007604,225658,+,Synpcc7942_0229
NC_007604,227309,-,Synpcc7942_0230
NC_007604,,-,Synpcc7942_0231
NC_007604,229285,-,Synpcc7942_0232
NC_007604,230055,-,Synpcc7942_0233
NC_007604,231150,-,Synpcc7942_0234
NC_007604,231162,+,Synpcc7942_0235
NC_007604,232018,+,Synpcc7942_0236
NC_007604,,-,Synpcc7942_0237
NC_007604,234324,-,Synpcc7942_0238
NC_007604,234815,-,Synpcc7942_0239
NC_007604,235342,-,Synpcc7942_0240
NC_007604,235487,+,Synpcc7942_0241
NC_007604,238275,-,Synpcc7942_0242
NC_007604,238522,-,Synpcc7942_0243
NC_007604,241156,-,Synpcc7942_0244
NC_007604,242229,-,Synpcc7942_0245
NC_007604,242365,+,Synpcc7942_0246
NC_007604,243507,+,Synpcc7942_0247
NC_007604,244642,+,Synpcc7942_0248
NC_007604,,+,Synpcc7942_0249
NC_007604,,+,Synpcc7942_0250
NC_007604,,+,Synpcc7942_0251
NC_007604,248170,-,Synpcc7942_0252
NC_007604,248629,-,Synpcc7942_0253
NC_007604,248803,+,Synpcc7942_0254
NC_007604,252783,-,Synpcc7942_0255
NC_007604,252873,+,Synpcc7942_0256
NC_007604,,-,Synpcc7942_0257
NC_007604,254894,+,Synpcc7942_0258
NC_007604,255474,+,Synpcc7942_0259
NC_007604,258435,-,Synpcc7942_0260
NC_007604,259358,-,Synpcc7942_0261
NC_007604,259226,+,Synpcc7942_0262
NC_007604,260700,+,Synpcc7942_0263
NC_007604,,+,Synpcc7942_0264
NC_007604,,-,Synpcc7942_0265
NC_007604,263195,-,Synpcc7942_0266
NC_007604,263414,+,Synpcc7942_0267
NC_007604,264964,-,Synpcc7942_0268
NC_007604,265857,-,Synpcc7942_0269
NC_007604,265975,+,Synpcc7942_0270
NC_007604,,+,Synpcc7942_0271
NC_007604,,+,Synpcc7942_0272
NC_007604,,+,Synpcc7942_0273
NC_007604,269324,+,Synpcc7942_0274
NC_007604,,+,Synpcc7942_0275
NC_007604,271473,-,Synpcc7942_0276
NC_007604,273532,-,Synpcc7942_0277
NC_007604,273657,+,Synpcc7942_0278
NC_007604,,+,Synpcc7942_0279
NC_007604,,-,Synpcc7942_0280
NC_007604,278116,-,Synpcc7942_0281
NC_007604,279467,-,Synpcc7942_0282
NC_007604,,-,Synpcc7942_0283
NC_007604,280701,+,Synpcc7942_0284
NC_007604,281049,+,Synpcc7942_0285
NC_007604,,+,Synpcc7942_0286
NC_007604,281897,+,Synpcc7942_0287
NC_007604,283962,-,Synpcc7942_0288
NC_007604,284148,+,Synpcc7942_0289
NC_007604,287003,+,Synpcc7942_0290
NC_007604,288232,-,Synpcc7942_R0030
NC_007604,288312,+,Synpcc7942_0291
NC_007604,288534,+,Synpcc7942_0292
NC_007604,290095,-,Synpcc7942_0293
NC_007604,290243,+,Synpcc7942_0294
NC_007604,291417,+,Synpcc7942_0295
NC_007604,292720,+,Synpcc7942_0296
NC_007604,294850,+,Synpcc7942_0297
NC_007604,,-,Synpcc7942_0298
NC_007604,298373,-,Synpcc7942_0299
NC_007604,299444,-,Synpcc7942_0300
NC_007604,299628,+,Synpcc7942_0301
NC_007604,,-,Synpcc7942_0302
NC_007604,,+,Synpcc7942_0303
NC_007604,302833,+,Synpcc7942_0304
NC_007604,303815,+,Synpcc7942_0305
NC_007604,,-,Synpcc7942_0306
NC_007604,305936,-,Synpcc7942_0307
NC_007604,307138,-,Synpcc7942_0308
NC_007604,309103,-,Synpcc7942_0309
NC_007604,,-,Synpcc7942_0310
NC_007604,311253,-,Synpcc7942_0311
NC_007604,311708,-,Synpcc7942_0312
NC_007604,311762,+,Synpcc7942_0313
NC_007604,,-,Synpcc7942_0314
NC_007604,314431,-,Synpcc7942_0315
NC_007604,314723,-,Synpcc7942_0316
NC_007604,314897,+,Synpcc7942_0317
NC_007604,315642,+,Synpcc7942_0318
NC_007604,316162,+,Synpcc7942_0319
NC_007604,317010,+,Synpcc7942_0320
NC_007604,318572,-,Synpcc7942_0321
NC_007604,,-,Synpcc7942_0322
NC_007604,320804,-,Synpcc7942_0323
NC_007604,322008,-,Synpcc7942_0324
NC_007604,322344,-,Synpcc7942_0325
NC_007604,322886,-,Synpcc7942_0326
NC_007604,323440,-,Synpcc7942_0327
NC_007604,325984,-,Synpcc7942_0328
NC_007604,326113,+,Synpcc7942_0329
NC_007604,327394,+,Synpcc7942_0330
NC_007604,327926,+,Synpcc7942_0331
NC_007604,328738,+,Synpcc7942_0332
NC_007604,329108,+,Synpcc7942_0333
NC_007604,329764,+,Synpcc7942_0334
NC_007604,330289,+,Synpcc7942_0335
NC_007604,330832,+,Synpcc7942_0336
NC_007604,332406,+,Synpcc7942_0337
NC_007604,333517,+,Synpcc7942_0338
NC_007604,,+,Synpcc7942_0339
NC_007604,,+,Synpcc7942_0340
NC_007604,,+,Synpcc7942_0341
NC_007604,336363,+,Synpcc7942_0342
NC_007604,336591,+,Synpcc7942_0343
NC_007604,338459,-,Synpcc7942_0344
NC_007604,339306,-,Synpcc7942_0345
NC_007604,339352,+,Synpcc7942_0346
NC_007604,340239,+,Synpcc7942_0347
NC_007604,341859,-,Synpcc7942_0348
NC_007604,342557,-,Synpcc7942_0349
NC_007604,342793,+,Synpcc7942_0350
NC_007604,,+,Synpcc7942_0351
NC_007604,345431,-,Synpcc7942_0352
NC_007604,345470,+,Synpcc7942_0353
NC_007604,,-,Synpcc7942_0354
NC_007604,348871,-,Synpcc7942_0355
NC_007604,349146,-,Synpcc7942_0356
NC_007604,351278,-,Synpcc7942_0357
NC_007604,,-,Synpcc7942_0358
NC_007604,352026,+,Synpcc7942_0359
NC_007604,354299,-,Synpcc7942_0360
NC_007604,354510,+,Synpcc7942_0361
NC_007604,354800,+,Synpcc7942_0362
NC_007604,355509,+,Synpcc7942_0363
NC_007604,355865,+,Synpcc7942_0364
NC_007604,356676,+,Synpcc7942_0365
NC_007604,357547,+,Synpcc7942_0366
NC_007604,360690,-,Synpcc7942_0367
NC_007604,,+,Synpcc7942_0368
NC_007604,362147,+,Synpcc7942_0369
NC_007604,363763,+,Synpcc7942_0370
NC_007604,,+,Synpcc7942_0371
NC_007604,,+,Synpcc7942_0372
NC_007604,,-,Synpcc7942_0373
NC_007604,368574,-,Synpcc7942_0374
NC_007604,,-,Synpcc7942_0375
NC_007604,,-,Synpcc7942_0376
NC_007604,372369,-,Synpcc7942_0377
NC_007604,372532,+,Synpcc7942_0378
NC_007604,373380,+,Synpcc7942_0379
NC_007604,373785,+,Synpcc7942_0380
NC_007604,375346,-,Synpcc7942_0381
NC_007604,375722,-,Synpcc7942_0382
NC_007604,376448,-,Synpcc7942_0383
NC_007604,,-,Synpcc7942_0384
NC_007604,378694,-,Synpcc7942_0385
NC_007604,378981,+,Synpcc7942_0386
NC_007604,380395,+,Synpcc7942_0387
NC_007604,,-,Synpcc7942_0388
NC_007604,382081,+,Synpcc7942_0389
NC_007604,383454,-,Synpcc7942_0390
NC_007604,385147,-,Synpcc7942_0391
NC_007604,,-,Synpcc7942_0392
NC_007604,386677,+,Synpcc7942_0393
NC_007604,388220,-,Synpcc7942_0394
NC_007604,388494,+,Synpcc7942_0395
NC_007604,389953,+,Synpcc7942_0396
NC_007604,,+,Synpcc7942_0397
NC_007604,392990,+,Synpcc7942_0398
NC_007604,394578,-,Synpcc7942_0399
NC_007604,395210,-,Synpcc7942_0400
NC_007604,395731,-,Synpcc7942_0401
NC_007604,397396,-,Synpcc7942_0402
NC_007604,397579,-,Synpcc7942_0403
NC_007604,398640,-,Synpcc7942_0404
NC_007604,398870,+,Synpcc7942_0405
NC_007604,399953,+,Synpcc7942_0406
NC_007604,400671,-,Synpcc7942_0407
NC_007604,,+,Synpcc7942_0408
NC_007604,401749,-,Synpcc7942_0409
NC_007604,402022,-,Synpcc7942_0410
NC_007604,403021,-,Synpcc7942_0411
NC_007604,,-,Synpcc7942_0412
NC_007604,403768,-,Synpcc7942_0413
NC_007604,,+,Synpcc7942_0414
NC_007604,406149,-,Synpcc7942_0415
NC_007604,406389,+,Synpcc7942_0416
NC_007604,406811,+,Synpcc7942_0417
NC_007604,408415,+,Synpcc7942_0418
NC_007604,409903,-,Synpcc7942_0419
NC_007604,411516,-,Synpcc7942_0420
NC_007604,411946,-,Synpcc7942_0421
NC_007604,412147,+,Synpcc7942_0422
NC_007604,413614,-,Synpcc7942_0423
NC_007604,413842,+,Synpcc7942_0424
NC_007604,415441,-,Synpcc7942_0425
NC_007604,416086,-,Synpcc7942_0426
NC_007604,416951,-,Synpcc7942_0427
NC_007604,418610,-,Synpcc7942_0428
NC_007604,419220,-,Synpcc7942_0429
NC_007604,419382,+,Synpcc7942_0430
NC_007604,,+,Synpcc7942_0431
NC_007604,,+,Synpcc7942_0432
NC_007604,423632,+,Synpcc7942_0433
NC_007604,424984,-,Synpcc7942_R0031
NC_007604,425057,+,Synpcc7942_0434
NC_007604,,+,Synpcc7942_0435
NC_007604,,+,Synpcc7942_0436
NC_007604,,+,Synpcc7942_0437
NC_007604,,+,Synpcc7942_0438
NC_007604,429300,-,Synpcc7942_0439
NC_007604,430479,-,Synpcc7942_0440
NC_007604,430523,+,Synpcc7942_0441
NC_007604,431404,+,Synpcc7942_0442
NC_007604,434317,-,Synpcc7942_0443
NC_007604,435040,-,Synpcc7942_0444
NC_007604,436438,-,Synpcc7942_0445
NC_007604,436823,-,Synpcc7942_0446
NC_007604,,-,Synpcc7942_0447
NC_007604,438628,-,Synpcc7942_0448
NC_007604,440006,-,Synpcc7942_0449
NC_007604,440295,-,Synpcc7942_0450
NC_007604,440670,+,Synpcc7942_0451
NC_007604,441836,-,Synpcc7942_0452
NC_007604,442017,+,Synpcc7942_0453
NC_007604,,-,Synpcc7942_0454
NC_007604,,+,Synpcc7942_0455
NC_007604,445196,+,Synpcc7942_0456
NC_007604,,+,Synpcc7942_0457
NC_007604,447051,-,Synpcc7942_0458
NC_007604,448166,-,Synpcc7942_0459
NC_007604,,-,Synpcc7942_0460
NC_007604,,-,Synpcc7942_0461
NC_007604,,-,Synpcc7942_0462
NC_007604,,-,Synpcc7942_0463
NC_007604,450993,-,Synpcc7942_0464
NC_007604,451748,-,Synpcc7942_0465
NC_007604,451838,+,Synpcc7942_0466
NC_007604,,-,Synpcc7942_0467
NC_007604,455045,-,Synpcc7942_0468
NC_007604,456670,-,Synpcc7942_0469
NC_007604,457211,+,Synpcc7942_0470
NC_007604,457882,+,Synpcc7942_0471
NC_007604,458795,+,Synpcc7942_0472
NC_007604,459096,+,Synpcc7942_0473
NC_007604,460448,-,Synpcc7942_0474
NC_007604,460544,-,Synpcc7942_0475
NC_007604,460552,+,Synpcc7942_0476
NC_007604,461293,-,Synpcc7942_0477
NC_007604,,-,Synpcc7942_0478
NC_007604,463749,-,Synpcc7942_0479
NC_007604,463901,+,Synpcc7942_0480
NC_007604,465713,+,Synpcc7942_0481
NC_007604,468775,-,Synpcc7942_0482
NC_007604,469239,-,Synpcc7942_0483
NC_007604,470874,-,Synpcc7942_0484
NC_007604,470975,+,Synpcc7942_0485
NC_007604,472319,+,Synpcc7942_0486
NC_007604,474172,-,Synpcc7942_0487
NC_007604,474316,+,Synpcc7942_0488
NC_007604,477044,-,Synpcc7942_0489
NC_007604,477395,+,Synpcc7942_0490
NC_007604,479700,+,Synpcc7942_0491
NC_007604,,-,Synpcc7942_0492
NC_007604,,+,Synpcc7942_0493
NC_007604,,-,Synpcc7942_0494
NC_007604,483517,-,Synpcc7942_0495
NC_007604,484323,-,Synpcc7942_0496
NC_007604,484504,-,Synpcc7942_0497
NC_007604,484585,+,Synpcc7942_0498
NC_007604,488370,-,Synpcc7942_0499
NC_007604,488823,-,Synpcc7942_0500
NC_007604,489483,-,Synpcc7942_0501
NC_007604,,-,Synpcc7942_0502
NC_007604,,-,Synpcc7942_0503
NC_007604,491765,-,Synpcc7942_0504
NC_007604,492867,-,Synpcc7942_0505
NC_007604,492988,+,Synpcc7942_0506
NC_007604,,+,Synpcc7942_0507
NC_007604,,+,Synpcc7942_0508
NC_007604,,+,Synpcc7942_0509
NC_007604,496580,-,Synpcc7942_0510
NC_007604,497579,-,Synpcc7942_0511
NC_007604,498808,-,Synpcc7942_0512
NC_007604,499653,-,Synpcc7942_0513
NC_007604,500105,-,Synpcc7942_0514
NC_007604,,-,Synpcc7942_0515
NC_007604,501970,-,Synpcc7942_0516
NC_007604,,-,Synpcc7942_0517
NC_007604,504393,+,Synpcc7942_0518
NC_007604,505620,+,Synpcc7942_0519
NC_007604,506188,+,Synpcc7942_0520
NC_007604,,+,Synpcc7942_0521
NC_007604,507941,+,Synpcc7942_0522
NC_007604,508794,-,Synpcc7942_0523
NC_007604,509223,-,Synpcc7942_0524
NC_007604,510332,-,Synpcc7942_0525
NC_007604,510412,+,Synpcc7942_0526
NC_007604,512391,-,Synpcc7942_0527
NC_007604,513578,-,Synpcc7942_0528
NC_007604,513543,+,Synpcc7942_0529
NC_007604,,+,Synpcc7942_0530
NC_007604,515313,+,Synpcc7942_0531
NC_007604,,-,Synpcc7942_0532
NC_007604,517015,-,Synpcc7942_0533
NC_007604,519054,-,Synpcc7942_0534
NC_007604,519408,-,Synpcc7942_0535
NC_007604,519699,+,Synpcc7942_0536
NC_007604,520081,+,Synpcc7942_0537
NC_007604,521502,+,Synpcc7942_0538
NC_007604,,+,Synpcc7942_0539
NC_007604,524367,+,Synpcc7942_0540
NC_007604,524830,+,Synpcc7942_0541
NC_007604,525333,+,Synpcc7942_0542
NC_007604,526813,-,Synpcc7942_0543
NC_007604,526892,+,Synpcc7942_0544
NC_007604,,+,Synpcc7942_0545
