Scaffold,Transcription Start,Strand,ORF
NC_007604,,+,Synpcc7942_1082
NC_007604,1097799,+,Synpcc7942_1083
NC_007604,,-,Synpcc7942_1084
NC_007604,1099720,+,Synpcc7942_1085
NC_007604,1102104,+,Synpcc7942_1086
NC_007604,1103190,+,Synpcc7942_1087
NC_007604,1104193,+,Synpcc7942_1088
NC_007604,1104597,+,Synpcc7942_1089
NC_007604,1108274,-,Synpcc7942_1090
NC_007604,,+,Synpcc7942_1091
NC_007604,,-,Synpcc7942_1092
NC_007604,1111780,-,Synpcc7942_1093
NC_007604,,-,Synpcc7942_1094
NC_007604,1112853,+,Synpcc7942_1095
NC_007604,1114888,-,Synpcc7942_1096
NC_007604,,+,Synpcc7942_1097
NC_007604,,-,Synpcc7942_1098
NC_007604,1116962,-,Synpcc7942_1099
NC_007604,,-,Synpcc7942_1100
NC_007604,1118661,+,Synpcc7942_1101
NC_007604,1119830,+,Synpcc7942_1102
NC_007604,,-,Synpcc7942_1103
NC_007604,,-,Synpcc7942_1104
NC_007604,1123534,-,Synpcc7942_1105
NC_007604,1124154,-,Synpcc7942_1106
NC_007604,1125110,-,Synpcc7942_1107
NC_007604,1125345,+,Synpcc7942_1108
NC_007604,,+,Synpcc7942_1109
NC_007604,1126901,+,Synpcc7942_1110
NC_007604,,-,Synpcc7942_1111
NC_007604,,-,Synpcc7942_1112
NC_007604,1131473,-,Synpcc7942_1113
NC_007604,,-,Synpcc7942_1114
NC_007604,1132720,-,Synpcc7942_1115
NC_007604,1132855,+,Synpcc7942_1116
NC_007604,1134381,+,Synpcc7942_1117
NC_007604,,-,Synpcc7942_1118
NC_007604,,-,Synpcc7942_1119
NC_007604,1138015,-,Synpcc7942_1120
NC_007604,1140623,-,Synpcc7942_1121
NC_007604,1140801,+,Synpcc7942_1122
NC_007604,1140996,+,Synpcc7942_1123
NC_007604,1141275,+,Synpcc7942_1124
NC_007604,1143396,+,Synpcc7942_1125
NC_007604,1145223,-,Synpcc7942_1126
NC_007604,1145373,+,Synpcc7942_1127
NC_007604,1147254,+,Synpcc7942_1128
NC_007604,1148540,+,Synpcc7942_1129
NC_007604,1149445,+,Synpcc7942_1130
NC_007604,1151398,+,Synpcc7942_1131
NC_007604,1153373,-,Synpcc7942_1132
NC_007604,1155628,-,Synpcc7942_1133
NC_007604,1155962,-,Synpcc7942_1134
NC_007604,1156394,-,EbfG3
NC_007604,1156694,-,EbfG2
NC_007604,1157053,-,EbfG1
NC_007604,,-,Synpcc7942_1135
NC_007604,1158027,+,Synpcc7942_1136
NC_007604,1161508,-,Synpcc7942_1137
NC_007604,,+,Synpcc7942_1138
NC_007604,1164236,-,Synpcc7942_1139
NC_007604,,-,Synpcc7942_1140
NC_007604,1166812,-,Synpcc7942_1141
NC_007604,1166949,+,Synpcc7942_1142
NC_007604,1168598,+,Synpcc7942_1143
NC_007604,1169424,+,Synpcc7942_1144
NC_007604,1170775,-,Synpcc7942_R0044
NC_007604,1171214,-,Synpcc7942_1145
NC_007604,1171481,-,Synpcc7942_1146
NC_007604,,-,Synpcc7942_1147
NC_007604,1172681,+,Synpcc7942_1148
NC_007604,1174890,-,Synpcc7942_1149
NC_007604,1174969,+,Synpcc7942_R0045
NC_007604,1175734,-,Synpcc7942_1150
NC_007604,,-,Synpcc7942_1151
NC_007604,1178836,-,Synpcc7942_1152
NC_007604,,-,Synpcc7942_1153
NC_007604,1182443,-,Synpcc7942_1154
NC_007604,,+,Synpcc7942_1155
NC_007604,,+,Synpcc7942_1156
NC_007604,,+,Synpcc7942_1157
NC_007604,1192484,-,Synpcc7942_1158
NC_007604,,-,Synpcc7942_1159
NC_007604,,+,Synpcc7942_1160
NC_007604,,+,Synpcc7942_1161
NC_007604,,+,Synpcc7942_1162
NC_007604,,+,Synpcc7942_1163
NC_007604,1196864,+,Synpcc7942_1164
NC_007604,,-,Synpcc7942_1165
NC_007604,,+,Synpcc7942_1166
NC_007604,,-,Synpcc7942_1167
NC_007604,,-,Synpcc7942_1168
NC_007604,,-,Synpcc7942_1169
NC_007604,1204319,-,Synpcc7942_1170
NC_007604,,-,Synpcc7942_1171
NC_007604,,-,Synpcc7942_1172
NC_007604,,+,Synpcc7942_1173
NC_007604,1209343,-,Synpcc7942_1174
NC_007604,1209546,-,Synpcc7942_1175
NC_007604,1209714,-,Synpcc7942_1176
NC_007604,1209966,-,Synpcc7942_1177
NC_007604,1211080,-,Synpcc7942_1178
NC_007604,1211529,-,Synpcc7942_1179
NC_007604,1211703,+,Synpcc7942_1180
NC_007604,,+,Synpcc7942_1181
NC_007604,,+,Synpcc7942_1182
NC_007604,1213480,+,Synpcc7942_1183
NC_007604,1214215,+,Synpcc7942_1184
NC_007604,1215370,+,Synpcc7942_1185
NC_007604,,+,Synpcc7942_1186
NC_007604,1216357,+,Synpcc7942_1187
NC_007604,1217650,+,Synpcc7942_1188
NC_007604,1218630,-,Synpcc7942_1189
NC_007604,1220180,-,Synpcc7942_1190
NC_007604,1220349,+,Synpcc7942_1191
NC_007604,1221583,-,Synpcc7942_1192
NC_007604,1222398,-,Synpcc7942_1193
NC_007604,1222688,+,Synpcc7942_1194
NC_007604,1223721,+,Synpcc7942_1195
NC_007604,1224295,+,Synpcc7942_1196
NC_007604,1225776,-,Synpcc7942_1197
NC_007604,1227244,-,Synpcc7942_1198
NC_007604,1228007,-,Synpcc7942_1199
NC_007604,1229061,-,Synpcc7942_1200
NC_007604,1230508,-,Synpcc7942_1201
NC_007604,1232980,-,Synpcc7942_1202
NC_007604,,-,Synpcc7942_1203
NC_007604,,-,Synpcc7942_1204
NC_007604,,+,Synpcc7942_1205
NC_007604,,+,Synpcc7942_1206
NC_007604,,-,Synpcc7942_1207
NC_007604,1234918,-,Synpcc7942_1208
NC_007604,1235232,-,Synpcc7942_1209
NC_007604,,-,Synpcc7942_1210
NC_007604,1235825,-,Synpcc7942_1211
NC_007604,1236090,-,Synpcc7942_1212
NC_007604,,+,Synpcc7942_1213
NC_007604,1237017,+,Synpcc7942_1214
NC_007604,,+,Synpcc7942_1215
NC_007604,1240109,-,Synpcc7942_1216
NC_007604,1240497,-,Synpcc7942_1217
NC_007604,,-,Synpcc7942_1218
NC_007604,1241617,+,Synpcc7942_1219
NC_007604,1242033,+,Synpcc7942_1220
NC_007604,1242832,-,Synpcc7942_1221
NC_007604,,+,Synpcc7942_1222
NC_007604,,-,Synpcc7942_1223
NC_007604,1246123,-,Synpcc7942_1224
NC_007604,1246927,-,Synpcc7942_1225
NC_007604,1247103,+,Synpcc7942_1226
NC_007604,1248551,-,Synpcc7942_R0046
NC_007604,1249327,-,Synpcc7942_1227
NC_007604,,+,Synpcc7942_1228
NC_007604,,-,Synpcc7942_1229
NC_007604,,-,Synpcc7942_1230
NC_007604,1252949,-,Synpcc7942_1231
NC_007604,1253489,-,Synpcc7942_1232
NC_007604,,-,Synpcc7942_1233
NC_007604,1254739,+,Synpcc7942_1234
NC_007604,,-,Synpcc7942_1235
NC_007604,1258968,-,Synpcc7942_1236
NC_007604,1260957,-,Synpcc7942_1237
NC_007604,1261815,-,Synpcc7942_1238
NC_007604,1263199,-,Synpcc7942_1239
NC_007604,1264801,-,Synpcc7942_1240
NC_007604,1265088,+,Synpcc7942_1241
NC_007604,,+,Synpcc7942_1242
NC_007604,,-,Synpcc7942_1243
NC_007604,1268365,+,Synpcc7942_1244
NC_007604,1269708,+,Synpcc7942_1245
NC_007604,1270803,+,Synpcc7942_1246
NC_007604,1272318,+,Synpcc7942_1247
NC_007604,,+,Synpcc7942_1248
NC_007604,1273755,-,Synpcc7942_1249
NC_007604,1274385,-,Synpcc7942_1250
NC_007604,1274438,+,Synpcc7942_1251
NC_007604,1275556,+,Synpcc7942_1252
NC_007604,1277221,-,Synpcc7942_1253
NC_007604,1277459,+,Synpcc7942_1254
NC_007604,,-,Synpcc7942_1255
NC_007604,1279079,+,Synpcc7942_1256
NC_007604,1279685,+,Synpcc7942_1257
NC_007604,,+,Synpcc7942_1258
NC_007604,1281993,+,Synpcc7942_1259
NC_007604,1283206,+,Synpcc7942_1260
NC_007604,1285027,-,Synpcc7942_1261
NC_007604,,-,Synpcc7942_1262
NC_007604,,-,Synpcc7942_1263
NC_007604,1287939,+,Synpcc7942_1264
NC_007604,1290258,-,Synpcc7942_1265
NC_007604,,-,Synpcc7942_1266
NC_007604,1291768,-,Synpcc7942_1267
NC_007604,1293231,-,Synpcc7942_1268
NC_007604,1293542,+,Synpcc7942_1269
NC_007604,1295129,+,Synpcc7942_1270
NC_007604,1296175,-,Synpcc7942_1271
NC_007604,,-,Synpcc7942_1272
NC_007604,,+,Synpcc7942_1273
NC_007604,1299186,-,Synpcc7942_1274
NC_007604,1300350,-,Synpcc7942_1275
NC_007604,,-,Synpcc7942_1276
NC_007604,1301568,-,Synpcc7942_1277
NC_007604,1301769,-,Synpcc7942_1278
NC_007604,,-,Synpcc7942_1279
NC_007604,1303138,-,Synpcc7942_1280
NC_007604,1303836,-,Synpcc7942_1281
NC_007604,,-,Synpcc7942_1282
NC_007604,1305957,-,Synpcc7942_1283
NC_007604,,-,Synpcc7942_1284
NC_007604,,-,Synpcc7942_1285
NC_007604,,+,Synpcc7942_1286
NC_007604,1309030,+,Synpcc7942_1287
NC_007604,,+,Synpcc7942_1288
NC_007604,1311841,+,Synpcc7942_1289
NC_007604,1313460,-,Synpcc7942_1290
NC_007604,1313561,+,Synpcc7942_1291
NC_007604,1316071,-,Synpcc7942_1292
NC_007604,1318598,-,Synpcc7942_1293
NC_007604,1318734,+,Synpcc7942_1294
NC_007604,1321758,-,Synpcc7942_1295
NC_007604,,+,Synpcc7942_1296
NC_007604,1322910,+,Synpcc7942_1297
NC_007604,1325107,+,Synpcc7942_1298
NC_007604,1327854,-,Synpcc7942_1299
NC_007604,,+,Synpcc7942_1300
NC_007604,1328678,+,Synpcc7942_1301
NC_007604,1330250,+,Synpcc7942_1302
NC_007604,1331150,-,Synpcc7942_1303
NC_007604,1331732,-,Synpcc7942_1304
NC_007604,,-,Synpcc7942_1305
NC_007604,1334082,-,Synpcc7942_1306
NC_007604,,+,Synpcc7942_1307
NC_007604,1335009,+,Synpcc7942_1308
NC_007604,,+,Synpcc7942_1309
NC_007604,1337076,+,Synpcc7942_1310
NC_007604,1338578,-,Synpcc7942_1311
NC_007604,,-,Synpcc7942_1312
NC_007604,1340634,+,Synpcc7942_1313
NC_007604,1344405,-,Synpcc7942_1314
NC_007604,1345983,-,Synpcc7942_1315
NC_007604,,-,Synpcc7942_1316
NC_007604,1347173,+,Synpcc7942_1317
NC_007604,,+,Synpcc7942_1318
NC_007604,1348834,+,Synpcc7942_1319
NC_007604,1350298,-,Synpcc7942_1320
NC_007604,,-,Synpcc7942_1321
NC_007604,1351577,+,Synpcc7942_1322
NC_007604,,+,Synpcc7942_1323
NC_007604,1355588,-,Synpcc7942_1324
NC_007604,1355787,+,Synpcc7942_1325
NC_007604,,+,Synpcc7942_1326
NC_007604,1360808,+,Synpcc7942_1327
NC_007604,1361167,+,Synpcc7942_1328
NC_007604,1361874,+,Synpcc7942_1329
NC_007604,1362508,+,Synpcc7942_1330
NC_007604,1363290,+,Synpcc7942_1331
NC_007604,1363467,+,Synpcc7942_1332
NC_007604,,+,Synpcc7942_1333
NC_007604,,+,Synpcc7942_1334
NC_007604,,+,Synpcc7942_1335
NC_007604,,+,Synpcc7942_1336
NC_007604,1368411,+,Synpcc7942_1337
NC_007604,1373645,-,Synpcc7942_1338
NC_007604,1374020,-,Synpcc7942_1339
NC_007604,1374639,-,Synpcc7942_1340
NC_007604,1374756,+,Synpcc7942_1341
NC_007604,,+,Synpcc7942_1342
NC_007604,1377217,+,Synpcc7942_1343
NC_007604,1378378,+,Synpcc7942_1344
NC_007604,1378990,+,Synpcc7942_1345
NC_007604,1379614,+,Synpcc7942_1346
NC_007604,,-,Synpcc7942_1347
NC_007604,1381331,-,Synpcc7942_1348
NC_007604,,-,Synpcc7942_1349
NC_007604,,-,Synpcc7942_1350
NC_007604,1383096,-,Synpcc7942_1351
NC_007604,1383192,+,Synpcc7942_1352
NC_007604,1385412,+,Synpcc7942_1353
NC_007604,,+,Synpcc7942_1354
NC_007604,,-,Synpcc7942_1355
NC_007604,,-,Synpcc7942_1356
NC_007604,1396770,-,Synpcc7942_1357
NC_007604,1398137,-,Synpcc7942_1358
NC_007604,1399499,-,Synpcc7942_1359
NC_007604,,+,Synpcc7942_1360
NC_007604,1401085,+,Synpcc7942_1361
NC_007604,1401589,+,Synpcc7942_1362
NC_007604,1402353,+,Synpcc7942_1363
NC_007604,1402641,+,Synpcc7942_1364
NC_007604,1404060,-,Synpcc7942_1365
NC_007604,1405203,-,Synpcc7942_1366
NC_007604,,+,Synpcc7942_1367
NC_007604,1406657,+,Synpcc7942_1368
NC_007604,,+,Synpcc7942_1369
NC_007604,1407963,+,Synpcc7942_1370
NC_007604,1409368,-,Synpcc7942_1371
NC_007604,1409560,+,Synpcc7942_1372
NC_007604,1414078,-,Synpcc7942_1373
NC_007604,1415932,-,Synpcc7942_1374
NC_007604,1416596,-,Synpcc7942_1375
NC_007604,1417302,-,Synpcc7942_1376
NC_007604,1417513,+,Synpcc7942_1377
NC_007604,,-,Synpcc7942_1378
NC_007604,1421319,-,Synpcc7942_R0048
NC_007604,1421475,+,Synpcc7942_1379
NC_007604,1422879,+,Synpcc7942_1380
NC_007604,1424685,+,Synpcc7942_1381
NC_007604,1426942,+,Synpcc7942_1382
NC_007604,1430310,-,Synpcc7942_1383
NC_007604,1430438,+,Synpcc7942_1384
NC_007604,1431512,-,Synpcc7942_1385
NC_007604,1432760,-,Synpcc7942_1386
NC_007604,1432853,+,Synpcc7942_1387
NC_007604,,+,Synpcc7942_1388
NC_007604,1435620,-,Synpcc7942_1389
NC_007604,1436066,-,Synpcc7942_1390
NC_007604,1436154,+,Synpcc7942_1391
NC_007604,1442061,-,Synpcc7942_1392
NC_007604,1442504,+,Synpcc7942_1393
NC_007604,1443546,+,Synpcc7942_1394
NC_007604,,+,Synpcc7942_1395
NC_007604,1446000,-,Synpcc7942_1396
NC_007604,1446191,+,Synpcc7942_1397
NC_007604,1450069,-,Synpcc7942_1398
NC_007604,,-,Synpcc7942_1399
NC_007604,1452376,-,Synpcc7942_1400
NC_007604,1453106,-,Synpcc7942_1401
NC_007604,1453317,+,Synpcc7942_1402
NC_007604,1455369,-,Synpcc7942_1403
NC_007604,,-,Synpcc7942_1404
NC_007604,1456260,+,Synpcc7942_1405
NC_007604,1457909,-,Synpcc7942_1406
NC_007604,1458051,+,Synpcc7942_1407
NC_007604,,+,Synpcc7942_1408
NC_007604,1460847,+,Synpcc7942_1409
NC_007604,1463571,-,Synpcc7942_1410
NC_007604,1464358,-,Synpcc7942_1411
NC_007604,1464821,-,Synpcc7942_1412
NC_007604,,+,Synpcc7942_1413
NC_007604,1466434,-,Synpcc7942_1414
NC_007604,1468099,-,Synpcc7942_1415
NC_007604,1468301,+,Synpcc7942_1416
NC_007604,1471000,+,Synpcc7942_1417
NC_007604,1472186,-,Synpcc7942_1418
NC_007604,1472569,+,Synpcc7942_1419
NC_007604,1473509,+,Synpcc7942_1420
NC_007604,1475065,+,Synpcc7942_1421
NC_007604,1475552,+,Synpcc7942_1422
NC_007604,1476059,+,Synpcc7942_1423
NC_007604,1477713,+,Synpcc7942_1424
NC_007604,1478240,+,Synpcc7942_1425
NC_007604,1479352,+,Synpcc7942_1426
NC_007604,1480965,+,Synpcc7942_1427
NC_007604,,+,Synpcc7942_1428
NC_007604,1483267,-,Synpcc7942_1429
NC_007604,1484378,-,Synpcc7942_1430
NC_007604,1484549,+,Synpcc7942_1431
NC_007604,1486710,-,Synpcc7942_1432
NC_007604,1486983,+,Synpcc7942_1433
NC_007604,1488854,-,Synpcc7942_1434
NC_007604,,-,Synpcc7942_1435
NC_007604,1491205,-,Synpcc7942_1436
NC_007604,1491286,+,Synpcc7942_1437
NC_007604,1492290,-,Synpcc7942_1438
NC_007604,1494035,-,Synpcc7942_1439
NC_007604,1495093,-,Synpcc7942_1440
NC_007604,,-,Synpcc7942_1441
NC_007604,,+,Synpcc7942_1442
NC_007604,1496904,+,Synpcc7942_R0049
NC_007604,1497190,+,Synpcc7942_1443
NC_007604,1498331,+,Synpcc7942_1444
NC_007604,1499817,-,Synpcc7942_1445
NC_007604,1500342,-,Synpcc7942_1446
NC_007604,1500489,+,Synpcc7942_1447
NC_007604,1501343,+,Synpcc7942_1448
NC_007604,1503392,-,Synpcc7942_1449
NC_007604,,+,Synpcc7942_1450
NC_007604,1504300,+,Synpcc7942_1451
NC_007604,,-,Synpcc7942_1452
NC_007604,1506399,+,Synpcc7942_1453
NC_007604,1507284,+,Synpcc7942_1454
NC_007604,1508394,+,Synpcc7942_1455
NC_007604,,+,Synpcc7942_1456
NC_007604,,+,Synpcc7942_1457
NC_007604,1511528,-,Synpcc7942_1458
NC_007604,1512212,-,Synpcc7942_1459
NC_007604,1512578,-,Synpcc7942_1460
NC_007604,1513985,-,Synpcc7942_1461
NC_007604,1515141,-,Synpcc7942_1462
NC_007604,1515338,+,Synpcc7942_1463
NC_007604,1517226,+,Synpcc7942_1464
NC_007604,1518994,+,Synpcc7942_1465
NC_007604,1519664,+,Synpcc7942_1466
NC_007604,1520674,+,Synpcc7942_1467
NC_007604,,-,Synpcc7942_1468
NC_007604,,-,Synpcc7942_1469
NC_007604,,-,Synpcc7942_1470
NC_007604,,-,Synpcc7942_1471
NC_007604,,-,Synpcc7942_1472
NC_007604,,-,Synpcc7942_1473
NC_007604,,-,Synpcc7942_1474
NC_007604,,-,Synpcc7942_1475
NC_007604,1527717,+,Synpcc7942_1476
NC_007604,,-,Synpcc7942_1477
NC_007604,1530852,-,Synpcc7942_1478
NC_007604,1530927,+,Synpcc7942_1479
NC_007604,,-,Synpcc7942_1480
NC_007604,1532398,-,Synpcc7942_1481
NC_007604,,+,Synpcc7942_1482
NC_007604,,-,Synpcc7942_1483
NC_007604,1536406,-,Synpcc7942_1484
NC_007604,,-,Synpcc7942_1485
NC_007604,1536916,-,Synpcc7942_1486
NC_007604,1536986,+,Synpcc7942_1487
NC_007604,,+,Synpcc7942_1488
NC_007604,,+,Synpcc7942_1489
NC_007604,,+,Synpcc7942_1490
NC_007604,1542834,+,Synpcc7942_1491
NC_007604,1543923,+,Synpcc7942_1492
NC_007604,1544514,+,Synpcc7942_1493
NC_007604,,-,Synpcc7942_1494
NC_007604,,-,Synpcc7942_1495
NC_007604,,-,Synpcc7942_1496
NC_007604,1548105,-,Synpcc7942_1497
NC_007604,1548207,+,Synpcc7942_1498
NC_007604,1548955,-,Synpcc7942_1499
NC_007604,,-,Synpcc7942_1500
NC_007604,1551718,-,Synpcc7942_1501
NC_007604,1551702,+,Synpcc7942_1502
NC_007604,,+,Synpcc7942_1503
NC_007604,1553312,+,Synpcc7942_1504
NC_007604,1556007,-,Synpcc7942_1505
NC_007604,1556537,-,Synpcc7942_1506
NC_007604,1557246,+,Synpcc7942_R0053
NC_007604,1558331,-,Synpcc7942_1507
NC_007604,1559209,-,Synpcc7942_1508
NC_007604,1559329,+,Synpcc7942_1509
NC_007604,1561178,-,Synpcc7942_1510
NC_007604,1561943,-,Synpcc7942_1511
NC_007604,1563389,-,Synpcc7942_1512
NC_007604,1563532,+,Synpcc7942_1513
NC_007604,1564744,+,Synpcc7942_1514
NC_007604,1565350,+,Synpcc7942_1515
NC_007604,,-,Synpcc7942_1516
NC_007604,1568316,-,Synpcc7942_1517
NC_007604,,+,Synpcc7942_1518
NC_007604,1572458,-,Synpcc7942_1519
NC_007604,1572486,+,Synpcc7942_1520
NC_007604,1572849,+,Synpcc7942_1521
NC_007604,1573729,+,Synpcc7942_1522
NC_007604,1577150,+,Synpcc7942_1523
NC_007604,1579048,+,Synpcc7942_1524
NC_007604,1583358,+,Synpcc7942_1525
NC_007604,1585287,+,Synpcc7942_1526
NC_007604,1586243,+,Synpcc7942_1527
NC_007604,1589146,-,Synpcc7942_1528
NC_007604,,+,Synpcc7942_1529
NC_007604,,-,Synpcc7942_1530
NC_007604,1590798,+,Synpcc7942_1531
NC_007604,,+,Synpcc7942_1532
NC_007604,,+,Synpcc7942_1533
NC_007604,1593215,+,Synpcc7942_1534
NC_007604,1595446,+,Synpcc7942_1535
NC_007604,,+,Synpcc7942_1536
NC_007604,,+,Synpcc7942_1537
NC_007604,,+,Synpcc7942_1538
NC_007604,,-,Synpcc7942_1539
NC_007604,1598566,-,Synpcc7942_1540
NC_007604,1599334,-,Synpcc7942_1541
NC_007604,1600381,-,Synpcc7942_1542
NC_007604,1600637,+,Synpcc7942_1543
NC_007604,1600802,+,Synpcc7942_1544
NC_007604,1601056,+,Synpcc7942_1545
NC_007604,,+,Synpcc7942_1546
NC_007604,,-,Synpcc7942_1547
NC_007604,1605768,-,Synpcc7942_1548
NC_007604,1606129,+,Synpcc7942_1549
NC_007604,,+,Synpcc7942_1550
NC_007604,1608052,+,Synpcc7942_1551
NC_007604,1610361,-,Synpcc7942_1552
NC_007604,,+,Synpcc7942_1553
NC_007604,1611853,-,Synpcc7942_1554
NC_007604,1611906,+,Synpcc7942_1555
NC_007604,1612842,+,Synpcc7942_1556
NC_007604,1614501,-,Synpcc7942_1557
NC_007604,,+,Synpcc7942_1558
NC_007604,1616284,+,Synpcc7942_1559
NC_007604,,+,Synpcc7942_1560
NC_007604,1618726,-,Synpcc7942_1561
NC_007604,1619697,-,Synpcc7942_1562
NC_007604,,-,Synpcc7942_1563
NC_007604,,+,Synpcc7942_1564
NC_007604,1622869,-,Synpcc7942_R0001
NC_007604,1622970,+,Synpcc7942_1565
NC_007604,,+,Synpcc7942_1566
NC_007604,1626019,-,Synpcc7942_1567
NC_007604,1626622,-,Synpcc7942_1568
NC_007604,1627201,-,Synpcc7942_1569
NC_007604,1629449,-,Synpcc7942_1570
NC_007604,,+,Synpcc7942_1571
NC_007604,1631153,+,Synpcc7942_1572
NC_007604,1632994,+,Synpcc7942_1573
NC_007604,1633895,+,Synpcc7942_1574
NC_007604,,+,Synpcc7942_1575
NC_007604,,+,Synpcc7942_1576
NC_007604,1642033,-,Synpcc7942_1577
NC_007604,1643011,-,Synpcc7942_1578
NC_007604,,+,Synpcc7942_1579
NC_007604,1644436,-,Synpcc7942_1580
NC_007604,,+,Synpcc7942_1581
NC_007604,1648211,-,Synpcc7942_1582
NC_007604,1648210,+,Synpcc7942_1583
NC_007604,,-,Synpcc7942_1584
NC_007604,1651199,-,Synpcc7942_1585
NC_007604,1651359,+,Synpcc7942_1586
NC_007604,1653172,-,Synpcc7942_1587
NC_007604,1655834,-,Synpcc7942_1588
NC_007604,,-,Synpcc7942_1589
NC_007604,1658131,-,Synpcc7942_1590
NC_007604,1659022,-,Synpcc7942_1591
NC_007604,,+,Synpcc7942_1592
NC_007604,1659994,+,Synpcc7942_1593
NC_007604,1660728,+,Synpcc7942_1594
NC_007604,1661770,+,Synpcc7942_1595
NC_007604,1662790,+,Synpcc7942_1596
NC_007604,1663611,+,Synpcc7942_1597
NC_007604,1664306,+,Synpcc7942_1598
NC_007604,,+,Synpcc7942_1599
NC_007604,1666188,+,Synpcc7942_1600
NC_007604,,-,Synpcc7942_1601
NC_007604,,+,Synpcc7942_1602
NC_007604,1668136,+,Synpcc7942_1603
NC_007604,1669273,+,Synpcc7942_1604
NC_007604,,-,Synpcc7942_1605
NC_007604,1671451,+,Synpcc7942_1606
NC_007604,1673679,-,Synpcc7942_1607
NC_007604,1673935,+,Synpcc7942_1608
NC_007604,1675456,+,Synpcc7942_1609
NC_007604,,-,Synpcc7942_1610
NC_007604,,-,Synpcc7942_1611
NC_007604,1681905,-,Synpcc7942_1612
NC_007604,1682042,+,Synpcc7942_1613
NC_007604,1682665,+,Synpcc7942_1614
NC_007604,1682808,+,Synpcc7942_1615
NC_007604,,+,Synpcc7942_1616
