Scaffold,Transcription Start,Strand,ORF
NC_007604,1683621,+,Synpcc7942_1617
NC_007604,,+,Synpcc7942_1618
NC_007604,1685434,+,Synpcc7942_1619
NC_007604,,+,Synpcc7942_1620
NC_007604,1689152,-,Synpcc7942_1621
NC_007604,1689721,+,Synpcc7942_1622
NC_007604,,+,Synpcc7942_1623
NC_007604,1693644,-,Synpcc7942_1624
NC_007604,,-,Synpcc7942_1625
NC_007604,1695550,-,Synpcc7942_1626
NC_007604,1696924,-,Synpcc7942_1627
NC_007604,1697247,+,Synpcc7942_1628
NC_007604,,+,Synpcc7942_1629
NC_007604,1698933,+,Synpcc7942_1630
NC_007604,,+,Synpcc7942_1631
NC_007604,1700169,+,Synpcc7942_1632
NC_007604,1701369,+,Synpcc7942_1633
NC_007604,1702707,-,Synpcc7942_1634
NC_007604,1704469,-,Synpcc7942_1635
NC_007604,1705013,-,Synpcc7942_1636
NC_007604,1706507,-,Synpcc7942_1637
NC_007604,1706685,+,Synpcc7942_1638
NC_007604,,+,Synpcc7942_1639
NC_007604,1707881,+,Synpcc7942_1640
NC_007604,1708665,+,Synpcc7942_1641
NC_007604,1709180,+,Synpcc7942_1642
NC_007604,1710338,+,Synpcc7942_1643
NC_007604,1712014,+,Synpcc7942_1644
NC_007604,1712986,+,Synpcc7942_R0036
NC_007604,1713298,+,Synpcc7942_1645
NC_007604,1714315,+,Synpcc7942_1646
NC_007604,1715123,+,Synpcc7942_1647
NC_007604,1716638,-,Synpcc7942_1648
NC_007604,1716788,+,Synpcc7942_1649
NC_007604,1720946,-,Synpcc7942_1650
NC_007604,1721058,+,Synpcc7942_1651
NC_007604,,+,Synpcc7942_1652
NC_007604,1724736,-,Synpcc7942_1653
NC_007604,,-,Synpcc7942_1654
NC_007604,1725905,-,Synpcc7942_1655
NC_007604,1728189,-,Synpcc7942_1656
NC_007604,1728453,+,Synpcc7942_1657
NC_007604,1729246,-,Synpcc7942_1658
NC_007604,1729384,+,Synpcc7942_1659
NC_007604,1730131,+,Synpcc7942_1660
NC_007604,1731133,+,Synpcc7942_1661
NC_007604,1733247,-,Synpcc7942_1662
NC_007604,,-,Synpcc7942_1663
NC_007604,1733790,+,Synpcc7942_1664
NC_007604,1733989,+,Synpcc7942_1665
NC_007604,1735859,-,Synpcc7942_1666
NC_007604,1735965,+,Synpcc7942_1667
NC_007604,1737882,+,Synpcc7942_1668
NC_007604,,+,Synpcc7942_1669
NC_007604,,+,Synpcc7942_1670
NC_007604,,+,Synpcc7942_1671
NC_007604,1742508,+,Synpcc7942_1672
NC_007604,,-,Synpcc7942_1673
NC_007604,1744166,-,Synpcc7942_1674
NC_007604,1744766,-,Synpcc7942_1675
NC_007604,1745469,-,Synpcc7942_1676
NC_007604,1746597,-,Synpcc7942_1677
NC_007604,1747153,-,Synpcc7942_1678
NC_007604,1747252,+,Synpcc7942_1679
NC_007604,1748900,-,Synpcc7942_1680
NC_007604,1749076,+,Synpcc7942_1681
NC_007604,1750203,+,Synpcc7942_1682
NC_007604,,+,Synpcc7942_1683
NC_007604,1751336,+,Synpcc7942_1684
NC_007604,1752002,+,Synpcc7942_1685
NC_007604,,+,Synpcc7942_1686
NC_007604,,+,Synpcc7942_1687
NC_007604,,+,Synpcc7942_1688
NC_007604,1755915,+,Synpcc7942_1689
NC_007604,,+,Synpcc7942_1690
NC_007604,,+,Synpcc7942_1691
NC_007604,,-,Synpcc7942_1692
NC_007604,,-,Synpcc7942_1693
NC_007604,1759930,+,Synpcc7942_1694
NC_007604,1762639,+,Synpcc7942_1695
NC_007604,1764479,-,Synpcc7942_1696
NC_007604,,-,Synpcc7942_1697
NC_007604,1764920,+,Synpcc7942_1698
NC_007604,,-,Synpcc7942_1699
NC_007604,1767849,-,Synpcc7942_1700
NC_007604,1767953,+,Synpcc7942_1701
NC_007604,1768490,+,Synpcc7942_1702
NC_007604,1772017,-,Synpcc7942_1703
NC_007604,1772024,+,Synpcc7942_1704
NC_007604,1772940,+,Synpcc7942_1705
NC_007604,1773234,+,Synpcc7942_1706
NC_007604,,+,Synpcc7942_1707
NC_007604,1776199,+,Synpcc7942_1708
NC_007604,,-,Synpcc7942_1709
NC_007604,1780048,+,Synpcc7942_1710
NC_007604,,+,Synpcc7942_1711
NC_007604,1780853,+,Synpcc7942_1712
NC_007604,1781317,+,Synpcc7942_1713
NC_007604,,+,Synpcc7942_1714
NC_007604,,-,Synpcc7942_1715
NC_007604,1787655,-,Synpcc7942_1716
NC_007604,1789027,-,Synpcc7942_1717
NC_007604,1790305,-,Synpcc7942_1718
NC_007604,1791796,-,Synpcc7942_1719
NC_007604,1791952,+,Synpcc7942_1720
NC_007604,1793916,-,Synpcc7942_1721
NC_007604,1795228,-,Synpcc7942_1722
NC_007604,,+,Synpcc7942_1723
NC_007604,1797390,-,Synpcc7942_1724
NC_007604,1797616,+,Synpcc7942_1725
NC_007604,,-,Synpcc7942_1726
NC_007604,1800219,-,Synpcc7942_1727
NC_007604,1800372,+,Synpcc7942_1728
NC_007604,,+,Synpcc7942_1729
NC_007604,1802050,+,Synpcc7942_1730
NC_007604,,-,Synpcc7942_1731
NC_007604,,-,Synpcc7942_1732
NC_007604,1804288,-,Synpcc7942_1733
NC_007604,1804314,+,Synpcc7942_1734
NC_007604,1804805,+,Synpcc7942_1735
NC_007604,1806245,+,Synpcc7942_1736
NC_007604,,+,Synpcc7942_1737
NC_007604,1808413,+,Synpcc7942_1738
NC_007604,1809717,+,Synpcc7942_1739
NC_007604,1811088,-,Synpcc7942_1740
NC_007604,1812632,-,Synpcc7942_1741
NC_007604,1812814,+,Synpcc7942_1742
NC_007604,1814092,+,Synpcc7942_1743
NC_007604,,+,Synpcc7942_1744
NC_007604,1816393,-,Synpcc7942_1745
NC_007604,1817569,-,Synpcc7942_1746
NC_007604,1818962,-,Synpcc7942_1747
NC_007604,1819751,-,Synpcc7942_1748
NC_007604,,-,Synpcc7942_1749
NC_007604,1820574,-,Synpcc7942_1750
NC_007604,1820778,-,Synpcc7942_1751
NC_007604,1821770,-,Synpcc7942_1752
NC_007604,,-,Synpcc7942_1753
NC_007604,,-,Synpcc7942_1754
NC_007604,1824227,-,Synpcc7942_1755
NC_007604,,-,Synpcc7942_1756
NC_007604,1824648,+,Synpcc7942_1757
NC_007604,,-,Synpcc7942_1758
NC_007604,1826452,-,Synpcc7942_1759
NC_007604,1826528,+,Synpcc7942_1760
NC_007604,1827800,+,Synpcc7942_1761
NC_007604,1829531,+,Synpcc7942_1762
NC_007604,,+,Synpcc7942_1763
NC_007604,1831862,+,Synpcc7942_1764
NC_007604,1832958,-,Synpcc7942_1765
NC_007604,,-,Synpcc7942_1766
NC_007604,1835490,-,Synpcc7942_1767
NC_007604,1835596,+,Synpcc7942_1768
NC_007604,,+,Synpcc7942_1769
NC_007604,,-,Synpcc7942_1770
NC_007604,1837162,+,Synpcc7942_1771
NC_007604,1838756,+,Synpcc7942_1772
NC_007604,1839008,+,Synpcc7942_1773
NC_007604,1839385,+,Synpcc7942_1774
NC_007604,,+,Synpcc7942_1775
NC_007604,1840742,+,Synpcc7942_1776
NC_007604,1841045,+,Synpcc7942_1777
NC_007604,1843869,-,Synpcc7942_1778
NC_007604,1843941,+,Synpcc7942_1779
NC_007604,,+,Synpcc7942_1780
NC_007604,1847808,-,Synpcc7942_1781
NC_007604,1849121,-,Synpcc7942_1782
NC_007604,1849303,+,Synpcc7942_1783
NC_007604,1852475,+,Synpcc7942_1784
NC_007604,1853718,-,Synpcc7942_1785
NC_007604,,-,Synpcc7942_1786
NC_007604,1854729,-,Synpcc7942_1787
NC_007604,1855124,+,Synpcc7942_1788
NC_007604,1860032,+,Synpcc7942_1789
NC_007604,,+,Synpcc7942_1790
NC_007604,1863066,-,Synpcc7942_1791
NC_007604,1863290,+,Synpcc7942_1792
NC_007604,1864368,+,Synpcc7942_1793
NC_007604,1864768,+,Synpcc7942_1794
NC_007604,1866443,-,Synpcc7942_1795
NC_007604,1866749,-,Synpcc7942_1796
NC_007604,1866873,+,Synpcc7942_1797
NC_007604,1867864,+,Synpcc7942_1798
NC_007604,1868782,+,Synpcc7942_1799
NC_007604,,+,Synpcc7942_1800
NC_007604,,+,Synpcc7942_1801
NC_007604,1873145,-,Synpcc7942_1802
NC_007604,1873782,-,Synpcc7942_1803
NC_007604,1874397,-,Synpcc7942_1804
NC_007604,,-,Synpcc7942_1805
NC_007604,1875268,+,Synpcc7942_1806
NC_007604,1875791,+,Synpcc7942_1807
NC_007604,,-,Synpcc7942_1808
NC_007604,1877025,+,Synpcc7942_1809
NC_007604,1878956,+,Synpcc7942_1810
NC_007604,1880981,+,Synpcc7942_1811
NC_007604,1884374,-,Synpcc7942_1812
NC_007604,1886350,-,Synpcc7942_1813
NC_007604,,-,Synpcc7942_1814
NC_007604,,-,Synpcc7942_1815
NC_007604,,-,Synpcc7942_1816
NC_007604,1891788,-,Synpcc7942_1817
NC_007604,1892208,-,Synpcc7942_1818
NC_007604,,+,Synpcc7942_1819
NC_007604,1893754,-,Synpcc7942_1820
NC_007604,1893811,+,Synpcc7942_1821
NC_007604,1894269,+,Synpcc7942_1822
NC_007604,1895159,-,Synpcc7942_1823
NC_007604,1895630,-,Synpcc7942_1824
NC_007604,1895707,+,Synpcc7942_1825
NC_007604,1897163,-,Synpcc7942_1826
NC_007604,1897285,+,Synpcc7942_1827
NC_007604,,+,Synpcc7942_1828
NC_007604,1898205,+,Synpcc7942_1829
NC_007604,1899554,-,Synpcc7942_1830
NC_007604,1901019,-,Synpcc7942_1831
NC_007604,1901611,-,Synpcc7942_1832
NC_007604,1901772,+,Synpcc7942_1833
NC_007604,,+,Synpcc7942_1834
NC_007604,1903031,+,Synpcc7942_1835
NC_007604,1904029,-,Synpcc7942_1836
NC_007604,1904430,-,Synpcc7942_1837
NC_007604,1905957,-,Synpcc7942_1838
NC_007604,1906834,-,Synpcc7942_1839
NC_007604,,-,Synpcc7942_1840
NC_007604,1908878,-,Synpcc7942_1841
NC_007604,1908945,+,Synpcc7942_1842
NC_007604,,-,Synpcc7942_1843
NC_007604,1911558,-,Synpcc7942_1844
NC_007604,1911652,+,Synpcc7942_1845
NC_007604,1913855,-,Synpcc7942_1846
NC_007604,1914755,-,Synpcc7942_1847
NC_007604,1916038,-,Synpcc7942_1848
NC_007604,1916613,+,Synpcc7942_1849
NC_007604,,-,Synpcc7942_1850
NC_007604,1919185,+,Synpcc7942_1851
NC_007604,1920828,+,Synpcc7942_1852
NC_007604,,+,Synpcc7942_1853
NC_007604,,+,Synpcc7942_1854
NC_007604,,+,Synpcc7942_1855
NC_007604,,+,Synpcc7942_1856
NC_007604,1926701,-,Synpcc7942_1857
NC_007604,1926831,+,Synpcc7942_1858
NC_007604,1927733,+,Synpcc7942_1859
NC_007604,1931182,-,Synpcc7942_1860
NC_007604,1932605,-,Synpcc7942_1861
NC_007604,1932740,+,Synpcc7942_1862
NC_007604,1933701,+,Synpcc7942_1863
NC_007604,1934588,+,Synpcc7942_1864
NC_007604,1935472,+,Synpcc7942_1865
NC_007604,1936799,-,Synpcc7942_1866
NC_007604,,+,Synpcc7942_1867
NC_007604,,+,Synpcc7942_1868
NC_007604,,-,Synpcc7942_1869
NC_007604,1942887,-,Synpcc7942_1870
NC_007604,1943308,+,Synpcc7942_1871
NC_007604,,+,Synpcc7942_1872
NC_007604,,+,Synpcc7942_1873
NC_007604,,-,Synpcc7942_1874
NC_007604,1948101,-,Synpcc7942_1875
NC_007604,1948583,-,Synpcc7942_1876
NC_007604,,-,Synpcc7942_1877
NC_007604,,-,Synpcc7942_1878
NC_007604,1952587,-,Synpcc7942_1879
NC_007604,1952819,+,Synpcc7942_1880
NC_007604,,-,Synpcc7942_1881
NC_007604,1955289,-,Synpcc7942_1882
NC_007604,,-,Synpcc7942_1883
NC_007604,,-,Synpcc7942_1884
NC_007604,1957411,-,Synpcc7942_1885
NC_007604,1957417,+,Synpcc7942_1886
NC_007604,,+,Synpcc7942_1887
NC_007604,1960851,+,Synpcc7942_1888
NC_007604,1963582,-,Synpcc7942_1889
NC_007604,1963748,+,Synpcc7942_1890
NC_007604,1964412,+,Synpcc7942_1891
NC_007604,,+,Synpcc7942_1892
NC_007604,,-,Synpcc7942_1893
NC_007604,1967599,-,Synpcc7942_1894
NC_007604,1967770,+,Synpcc7942_1895
NC_007604,1969898,-,Synpcc7942_1896
NC_007604,,-,Synpcc7942_1897
NC_007604,1972228,-,Synpcc7942_1898
NC_007604,1972778,-,Synpcc7942_1899
NC_007604,1972727,+,Synpcc7942_1900
NC_007604,,-,Synpcc7942_1901
NC_007604,1976978,-,Synpcc7942_1902
NC_007604,1978128,-,Synpcc7942_1903
NC_007604,1979495,-,Synpcc7942_1904
NC_007604,1982498,-,Synpcc7942_1905
NC_007604,1983253,-,Synpcc7942_1906
NC_007604,1984493,-,Synpcc7942_1907
NC_007604,1985081,-,Synpcc7942_1908
NC_007604,1985738,-,Synpcc7942_1909
NC_007604,,-,Synpcc7942_1910
NC_007604,1988637,-,Synpcc7942_1911
NC_007604,1989639,-,Synpcc7942_1912
NC_007604,1989729,+,Synpcc7942_1912a
NC_007604,1989858,+,Synpcc7942_1913
NC_007604,1990394,+,Synpcc7942_1914
NC_007604,1991412,-,Synpcc7942_1915
NC_007604,1992281,-,Synpcc7942_1916
NC_007604,1992369,+,Synpcc7942_1917
NC_007604,,+,Synpcc7942_1918
NC_007604,1995334,-,Synpcc7942_1919
NC_007604,1998193,-,Synpcc7942_1920
NC_007604,,+,Synpcc7942_1921
NC_007604,1999156,-,Synpcc7942_1922
NC_007604,1999999,-,Synpcc7942_1923
NC_007604,,-,Synpcc7942_1924
NC_007604,,-,Synpcc7942_1925
NC_007604,2001940,-,Synpcc7942_1926
NC_007604,2001982,+,Synpcc7942_1927
NC_007604,2002837,+,Synpcc7942_1928
NC_007604,2003133,+,Synpcc7942_1929
NC_007604,2004305,+,Synpcc7942_1930
NC_007604,2005055,+,Synpcc7942_1931
NC_007604,2006047,+,Synpcc7942_1932
NC_007604,2006589,+,Synpcc7942_1933
NC_007604,2007641,+,Synpcc7942_1934
NC_007604,2010020,-,Synpcc7942_1935
NC_007604,2010268,-,Synpcc7942_1936
NC_007604,2011127,-,Synpcc7942_1937
NC_007604,,-,Synpcc7942_1938
NC_007604,,+,Synpcc7942_1939
NC_007604,,+,Synpcc7942_1940
NC_007604,,+,Synpcc7942_1941
NC_007604,2015645,+,Synpcc7942_1942
NC_007604,2018038,-,Synpcc7942_1943
NC_007604,2018373,+,Synpcc7942_1944
NC_007604,,-,Synpcc7942_1945
NC_007604,2021972,-,Synpcc7942_1946
NC_007604,2023540,-,Synpcc7942_1947
NC_007604,2023694,+,Synpcc7942_1948
NC_007604,2024003,+,Synpcc7942_1949
NC_007604,2024371,+,Synpcc7942_1950
NC_007604,2024732,+,Synpcc7942_1951
NC_007604,2025281,+,Synpcc7942_R0002
NC_007604,2025366,+,Synpcc7942_1952
NC_007604,2026179,-,Synpcc7942_1953
NC_007604,2027870,-,Synpcc7942_1954
NC_007604,2027929,+,Synpcc7942_1955
NC_007604,2028196,+,Synpcc7942_1956
NC_007604,2029761,-,Synpcc7942_1957
NC_007604,2030133,-,Synpcc7942_1958
NC_007604,2030340,+,Synpcc7942_1959
NC_007604,2032696,-,Synpcc7942_1960
NC_007604,2032854,+,Synpcc7942_1961
NC_007604,2033433,+,Synpcc7942_1962
NC_007604,,-,Synpcc7942_1963
NC_007604,2035713,-,Synpcc7942_1964
NC_007604,2035730,+,Synpcc7942_1965
NC_007604,2037413,+,Synpcc7942_1966
NC_007604,,+,Synpcc7942_1967
NC_007604,2038685,+,Synpcc7942_1968
NC_007604,2040474,+,Synpcc7942_1969
NC_007604,,-,Synpcc7942_1970
NC_007604,2042239,-,Synpcc7942_1971
NC_007604,2043143,-,Synpcc7942_1972
NC_007604,2044320,-,Synpcc7942_1973
NC_007604,2045326,-,Synpcc7942_1974
NC_007604,2045792,-,Synpcc7942_1975
NC_007604,2047397,-,Synpcc7942_1976
NC_007604,2049564,-,Synpcc7942_1977
NC_007604,2049980,-,Synpcc7942_1978
NC_007604,2050736,-,Synpcc7942_1979
NC_007604,2050905,+,Synpcc7942_1980
NC_007604,,-,Synpcc7942_1981
NC_007604,2052831,-,Synpcc7942_1982
NC_007604,2052981,+,Synpcc7942_1983
NC_007604,2054406,+,Synpcc7942_1984
NC_007604,,-,Synpcc7942_1985
NC_007604,2057788,-,Synpcc7942_1986
NC_007604,2057819,+,Synpcc7942_1987
NC_007604,2059857,-,Synpcc7942_1988
NC_007604,2060864,-,Synpcc7942_1989
NC_007604,2061527,-,Synpcc7942_1990
NC_007604,2062321,-,Synpcc7942_1991
NC_007604,2063434,-,Synpcc7942_1992
NC_007604,2063554,+,Synpcc7942_1993
NC_007604,,+,Synpcc7942_1994
NC_007604,2065564,-,Synpcc7942_1995
NC_007604,2066009,-,Synpcc7942_1996
NC_007604,2066370,-,Synpcc7942_1997
NC_007604,,+,Synpcc7942_1998
NC_007604,2067830,-,Synpcc7942_1999
NC_007604,2070180,-,Synpcc7942_2000
NC_007604,2071166,-,Synpcc7942_2001
NC_007604,2071335,+,Synpcc7942_2002
NC_007604,2072093,+,Synpcc7942_2003
NC_007604,2073028,+,Synpcc7942_2004
NC_007604,2073628,+,Synpcc7942_2005
NC_007604,,-,Synpcc7942_2006
NC_007604,2075781,-,Synpcc7942_2007
NC_007604,2075871,+,Synpcc7942_2008
NC_007604,2076365,+,Synpcc7942_2009
NC_007604,2080140,-,Synpcc7942_2010
NC_007604,2081391,-,Synpcc7942_2011
NC_007604,2081506,+,Synpcc7942_2012
NC_007604,,-,Synpcc7942_2013
NC_007604,2083843,-,Synpcc7942_2014
NC_007604,2084685,-,Synpcc7942_2015
NC_007604,2084941,-,Synpcc7942_2016
NC_007604,2085077,+,Synpcc7942_2017
NC_007604,2085523,-,Synpcc7942_R0003
NC_007604,2085584,+,Synpcc7942_2018
NC_007604,2086762,-,Synpcc7942_2019
NC_007604,2090017,-,Synpcc7942_2020
NC_007604,,-,Synpcc7942_2021
NC_007604,2091703,-,Synpcc7942_2022
NC_007604,2092267,-,Synpcc7942_2023
NC_007604,,-,Synpcc7942_2024
NC_007604,,+,Synpcc7942_2025
NC_007604,2094451,+,Synpcc7942_2026
NC_007604,2095857,+,Synpcc7942_2027
NC_007604,2096601,+,Synpcc7942_2028
NC_007604,2097799,+,Synpcc7942_2029
NC_007604,2100318,-,Synpcc7942_2030
NC_007604,2101004,-,Synpcc7942_2031
NC_007604,2101118,+,Synpcc7942_2032
NC_007604,2102330,+,Synpcc7942_2033
NC_007604,,+,Synpcc7942_2034
NC_007604,2105518,-,Synpcc7942_2035
NC_007604,,-,Synpcc7942_2036
NC_007604,2107163,-,Synpcc7942_2037
NC_007604,2108059,-,Synpcc7942_2038
NC_007604,2109339,-,Synpcc7942_2039
NC_007604,,-,Synpcc7942_2040
NC_007604,2110181,+,Synpcc7942_2041
NC_007604,,-,Synpcc7942_2042
NC_007604,2112672,-,Synpcc7942_2043
NC_007604,2114044,-,Synpcc7942_2044
NC_007604,2117721,-,Synpcc7942_2045
NC_007604,2118062,+,Synpcc7942_2046
NC_007604,2118502,+,Synpcc7942_2047
NC_007604,2123744,-,Synpcc7942_2048
NC_007604,2126250,-,Synpcc7942_2049
NC_007604,2126401,+,Synpcc7942_2050
NC_007604,,-,Synpcc7942_2051
NC_007604,2130186,-,Synpcc7942_2052
NC_007604,2130328,+,Synpcc7942_2053
NC_007604,2133197,-,Synpcc7942_2054
NC_007604,2133299,+,Synpcc7942_2055
NC_007604,2134608,+,Synpcc7942_2056
NC_007604,2135019,+,Synpcc7942_2057
NC_007604,,-,Synpcc7942_2058
NC_007604,2137306,-,Synpcc7942_2059
NC_007604,,-,Synpcc7942_2060
NC_007604,2138476,-,Synpcc7942_2061
NC_007604,2139820,-,Synpcc7942_2062
NC_007604,2140667,-,Synpcc7942_2063
NC_007604,2140803,+,Synpcc7942_2064
NC_007604,2142182,-,Synpcc7942_2065
NC_007604,2143310,-,Synpcc7942_2066
NC_007604,2143337,+,Synpcc7942_2067
NC_007604,2145108,-,Synpcc7942_2068
NC_007604,,-,Synpcc7942_2069
NC_007604,2147454,-,Synpcc7942_2070
NC_007604,2149546,-,Synpcc7942_2071
NC_007604,2149698,+,Synpcc7942_2072
NC_007604,2150516,+,Synpcc7942_2073
NC_007604,2152639,+,Synpcc7942_2074
NC_007604,,+,Synpcc7942_2075
NC_007604,,+,Synpcc7942_2076
NC_007604,2155133,+,Synpcc7942_2077
NC_007604,2156565,-,Synpcc7942_2078
NC_007604,2157782,-,Synpcc7942_2079
NC_007604,2157991,+,Synpcc7942_2080
NC_007604,2161554,-,Synpcc7942_2081
NC_007604,2163595,-,Synpcc7942_2082
NC_007604,,+,Synpcc7942_2083
NC_007604,2165670,-,Synpcc7942_2084
NC_007604,2166759,-,Synpcc7942_2085
NC_007604,2166991,-,Synpcc7942_2086
NC_007604,,+,Synpcc7942_2087
NC_007604,2168002,+,Synpcc7942_2088
NC_007604,2169598,-,Synpcc7942_2089
NC_007604,2169842,+,Synpcc7942_2090
NC_007604,,+,Synpcc7942_2091
NC_007604,,+,Synpcc7942_2092
NC_007604,2174870,+,Synpcc7942_2093
NC_007604,,+,Synpcc7942_2094
NC_007604,2176855,+,Synpcc7942_2095
NC_007604,2177442,+,Synpcc7942_2096
NC_007604,,-,Synpcc7942_2097
NC_007604,,+,Synpcc7942_2098
NC_007604,,+,Synpcc7942_2099
NC_007604,,+,Synpcc7942_2100
NC_007604,,+,Synpcc7942_2101
NC_007604,2183837,+,Synpcc7942_2102
NC_007604,2184523,-,Synpcc7942_2103
NC_007604,2185190,-,Synpcc7942_2104
NC_007604,,-,Synpcc7942_2105
NC_007604,2186855,-,Synpcc7942_2106
NC_007604,2188454,-,Synpcc7942_2107
NC_007604,2188718,+,Synpcc7942_2108
NC_007604,2189141,+,Synpcc7942_2109
NC_007604,2191900,-,Synpcc7942_2110
NC_007604,,+,Synpcc7942_2111
NC_007604,2193502,-,Synpcc7942_2112
NC_007604,2193730,+,Synpcc7942_2113
NC_007604,2194827,+,Synpcc7942_2114
NC_007604,2196083,+,Synpcc7942_R0007
NC_007604,2197128,-,Synpcc7942_2115
NC_007604,,-,Synpcc7942_2116
NC_007604,2199642,-,Synpcc7942_2117
NC_007604,2199981,-,Synpcc7942_2118
NC_007604,2201697,-,Synpcc7942_2119
NC_007604,2202116,-,Synpcc7942_2120
NC_007604,2202509,-,Synpcc7942_2121
NC_007604,2203735,-,Synpcc7942_2122
NC_007604,2204847,-,Synpcc7942_2123
NC_007604,,-,Synpcc7942_2124
NC_007604,2206002,+,Synpcc7942_2125
NC_007604,2206804,-,Synpcc7942_2126
NC_007604,2207155,+,Synpcc7942_2127
NC_007604,2208081,-,Synpcc7942_2128
NC_007604,2208084,+,Synpcc7942_2129
NC_007604,2208559,+,Synpcc7942_2130
NC_007604,2211255,-,Synpcc7942_2131
NC_007604,2211380,+,Synpcc7942_2132
NC_007604,2213523,-,Synpcc7942_2133
NC_007604,,-,Synpcc7942_2134
NC_007604,2215465,-,Synpcc7942_2135
NC_007604,2216287,-,Synpcc7942_2136
NC_007604,2216564,+,Synpcc7942_2137
NC_007604,2221848,+,Synpcc7942_2138
NC_007604,2223602,+,Synpcc7942_2139
NC_007604,2224311,+,Synpcc7942_2140
NC_007604,2226031,+,Synpcc7942_2141
NC_007604,2226803,-,Synpcc7942_2142
NC_007604,2226908,+,Synpcc7942_2143
NC_007604,2229022,-,Synpcc7942_2144
NC_007604,2229910,-,Synpcc7942_2145
NC_007604,2230009,+,Synpcc7942_2146
NC_007604,,+,Synpcc7942_2147
NC_007604,2230823,+,Synpcc7942_2148
