Scaffold,Transcription Start,Strand,ORF
NC_007604,2231846,+,Synpcc7942_2149
NC_007604,2232922,+,Synpcc7942_2150
NC_007604,2236354,-,Synpcc7942_2151
NC_007604,2237643,-,Synpcc7942_2152
NC_007604,,+,Synpcc7942_2153
NC_007604,2238732,-,Synpcc7942_2154
NC_007604,2239176,-,Synpcc7942_2155
NC_007604,2240732,-,Synpcc7942_2156
NC_007604,2241084,-,Synpcc7942_2157
NC_007604,2241105,+,Synpcc7942_2158
NC_007604,,+,Synpcc7942_2159
NC_007604,2242713,+,Synpcc7942_2160
NC_007604,2243880,+,Synpcc7942_2161
NC_007604,,-,Synpcc7942_2162
NC_007604,2245037,+,Synpcc7942_2163
NC_007604,,+,Synpcc7942_2164
NC_007604,2247369,-,Synpcc7942_2165
NC_007604,,-,Synpcc7942_2166
NC_007604,,-,Synpcc7942_2167
NC_007604,2248681,+,Synpcc7942_2168
NC_007604,2251483,-,Synpcc7942_2169
NC_007604,,+,Synpcc7942_2170
NC_007604,2252731,-,Synpcc7942_2171
NC_007604,2252095,+,Synpcc7942_2172
NC_007604,,+,Synpcc7942_2173
NC_007604,2253779,+,Synpcc7942_2174
NC_007604,2255847,-,Synpcc7942_2175
NC_007604,,-,Synpcc7942_2176
NC_007604,2257143,+,Synpcc7942_2177
NC_007604,2258395,-,Synpcc7942_2178
NC_007604,2259359,-,Synpcc7942_2179
NC_007604,2259927,-,Synpcc7942_2180
NC_007604,2261191,-,Synpcc7942_2181
NC_007604,2261433,-,Synpcc7942_2182
NC_007604,2262335,-,Synpcc7942_2183
NC_007604,2262518,+,Synpcc7942_2184
NC_007604,2263335,+,Synpcc7942_2185
NC_007604,,+,Synpcc7942_2186
NC_007604,2266130,-,Synpcc7942_2187
NC_007604,2267534,-,Synpcc7942_2188
NC_007604,2267619,+,Synpcc7942_2189
NC_007604,2267883,+,Synpcc7942_2190
NC_007604,,-,Synpcc7942_2191
NC_007604,2269294,+,Synpcc7942_2192
NC_007604,,-,Synpcc7942_2193
NC_007604,,-,Synpcc7942_2194
NC_007604,,-,Synpcc7942_2195
NC_007604,2275545,-,Synpcc7942_2196
NC_007604,2275683,+,Synpcc7942_2197
NC_007604,2276800,+,Synpcc7942_2198
NC_007604,2280528,-,Synpcc7942_2199
NC_007604,2281199,-,Synpcc7942_2200
NC_007604,2281288,-,Synpcc7942_R0008
NC_007604,2282547,-,Synpcc7942_2201
NC_007604,2282672,+,Synpcc7942_2202
NC_007604,2284289,-,Synpcc7942_2203
NC_007604,2284645,-,Synpcc7942_2204
NC_007604,,-,Synpcc7942_2205
NC_007604,2285517,-,Synpcc7942_2206
NC_007604,2286417,-,Synpcc7942_2207
NC_007604,2286805,-,Synpcc7942_2208
NC_007604,2287780,-,Synpcc7942_2209
NC_007604,2288242,-,Synpcc7942_2210
NC_007604,2288620,-,Synpcc7942_2211
NC_007604,2288888,-,Synpcc7942_2212
NC_007604,,-,Synpcc7942_2213
NC_007604,2290927,-,Synpcc7942_2214
NC_007604,2291407,-,Synpcc7942_2215
NC_007604,2291989,-,Synpcc7942_2216
NC_007604,,-,Synpcc7942_2217
NC_007604,2292927,-,Synpcc7942_2218
NC_007604,2293329,-,Synpcc7942_2219
NC_007604,2293938,-,Synpcc7942_2220
NC_007604,,-,Synpcc7942_2221
NC_007604,2294645,-,Synpcc7942_2222
NC_007604,2294918,-,Synpcc7942_2223
NC_007604,2295134,-,Synpcc7942_2224
NC_007604,2295573,-,Synpcc7942_2225
NC_007604,2296308,-,Synpcc7942_2226
NC_007604,2296686,-,Synpcc7942_2227
NC_007604,2297008,-,Synpcc7942_2228
NC_007604,2297875,-,Synpcc7942_2229
NC_007604,,-,Synpcc7942_2230
NC_007604,2298832,-,Synpcc7942_2231
NC_007604,2299788,-,Synpcc7942_2232
NC_007604,,-,Synpcc7942_2233
NC_007604,2299964,+,Synpcc7942_2234
NC_007604,2300665,+,Synpcc7942_2235
NC_007604,2303044,-,Synpcc7942_2236
NC_007604,,-,Synpcc7942_2237
NC_007604,2305044,-,Synpcc7942_2238
NC_007604,2305791,-,Synpcc7942_2239
NC_007604,2305961,+,Synpcc7942_2240
NC_007604,2306546,+,Synpcc7942_2241
NC_007604,2308246,-,Synpcc7942_2242
NC_007604,2309497,-,Synpcc7942_2243
NC_007604,2309726,-,Synpcc7942_R0009
NC_007604,2310334,-,Synpcc7942_2244
NC_007604,2310629,-,Synpcc7942_2245
NC_007604,2310738,+,Synpcc7942_2246
NC_007604,,+,Synpcc7942_2247
NC_007604,2315727,-,Synpcc7942_2248
NC_007604,2316487,-,Synpcc7942_2249
NC_007604,,-,Synpcc7942_2250
NC_007604,2318309,+,Synpcc7942_R0010
NC_007604,2318919,-,Synpcc7942_2251
NC_007604,2321980,-,Synpcc7942_2252
NC_007604,2323352,-,Synpcc7942_2253
NC_007604,2324842,-,Synpcc7942_2254
NC_007604,2325519,+,Synpcc7942_2255
NC_007604,2326615,-,Synpcc7942_2256
NC_007604,2326832,-,Synpcc7942_2257
NC_007604,2327013,+,Synpcc7942_2258
NC_007604,2328297,+,Synpcc7942_2259
NC_007604,2329448,-,Synpcc7942_2260
NC_007604,,-,Synpcc7942_2261
NC_007604,2331199,-,Synpcc7942_2262
NC_007604,,-,Synpcc7942_2263
NC_007604,2332929,-,Synpcc7942_2264
NC_007604,2333329,+,Synpcc7942_2265
NC_007604,,-,Synpcc7942_2266
NC_007604,2335846,+,Synpcc7942_2267
NC_007604,,-,Synpcc7942_2268
NC_007604,2337944,-,Synpcc7942_2269
NC_007604,2339007,-,Synpcc7942_2270
NC_007604,,-,Synpcc7942_2271
NC_007604,,-,Synpcc7942_2272
NC_007604,2340153,+,Synpcc7942_2273
NC_007604,2340963,+,Synpcc7942_2274
NC_007604,2343582,+,Synpcc7942_R0011
NC_007604,,+,Synpcc7942_2275
NC_007604,2344334,-,Synpcc7942_2276
NC_007604,2344899,-,Synpcc7942_2277
NC_007604,2345093,+,Synpcc7942_2278
NC_007604,2347594,+,Synpcc7942_2279
NC_007604,2350167,-,Synpcc7942_2280
NC_007604,2350198,+,Synpcc7942_2281
NC_007604,2353015,-,Synpcc7942_2282
NC_007604,2353111,+,Synpcc7942_2283
NC_007604,,-,Synpcc7942_2284
NC_007604,2355848,-,Synpcc7942_2285
NC_007604,,-,Synpcc7942_2286
NC_007604,2358142,-,Synpcc7942_2287
NC_007604,,-,Synpcc7942_2288
NC_007604,,-,Synpcc7942_2289
NC_007604,2360265,-,Synpcc7942_2290
NC_007604,2361251,-,Synpcc7942_2291
NC_007604,,+,Synpcc7942_2292
NC_007604,,+,Synpcc7942_2293
NC_007604,2364152,+,Synpcc7942_2294
NC_007604,,+,Synpcc7942_2295
NC_007604,,-,Synpcc7942_2296
NC_007604,2368721,-,Synpcc7942_2297
NC_007604,,+,Synpcc7942_2298
NC_007604,2369635,+,Synpcc7942_2299
NC_007604,2369910,+,Synpcc7942_2300
NC_007604,2370542,+,Synpcc7942_2301
NC_007604,2371247,-,Synpcc7942_2302
NC_007604,,+,Synpcc7942_2303
NC_007604,2372353,+,Synpcc7942_2304
NC_007604,2373308,+,Synpcc7942_2305
NC_007604,2374134,+,Synpcc7942_2306
NC_007604,2374725,+,Synpcc7942_2307
NC_007604,2375865,+,Synpcc7942_2308
NC_007604,2377715,-,Synpcc7942_2309
NC_007604,,-,Synpcc7942_2310
NC_007604,2379533,-,Synpcc7942_R0012
NC_007604,2380381,-,Synpcc7942_2311
NC_007604,,+,Synpcc7942_2312
NC_007604,2383248,-,Synpcc7942_2313
NC_007604,2383631,-,Synpcc7942_2314
NC_007604,2383855,+,Synpcc7942_2315
NC_007604,2385395,+,Synpcc7942_2316
NC_007604,2388576,-,Synpcc7942_2317
NC_007604,,+,Synpcc7942_2318
NC_007604,,+,Synpcc7942_2319
NC_007604,,+,Synpcc7942_2320
NC_007604,2390121,+,Synpcc7942_2321
NC_007604,2390654,+,Synpcc7942_2322
NC_007604,2391109,+,Synpcc7942_2323
NC_007604,,+,Synpcc7942_2324
NC_007604,2393094,-,Synpcc7942_2325
NC_007604,2393509,+,Synpcc7942_2326
NC_007604,2394768,-,Synpcc7942_2327
NC_007604,,+,Synpcc7942_2328
NC_007604,,-,Synpcc7942_2329
NC_007604,2398428,-,Synpcc7942_2330
NC_007604,2398625,+,Synpcc7942_2331
NC_007604,2399273,+,Synpcc7942_2332
NC_007604,2401338,-,Synpcc7942_2333
NC_007604,2402920,-,Synpcc7942_2334
NC_007604,2404199,-,Synpcc7942_2335
NC_007604,2404389,-,Synpcc7942_2336
NC_007604,2405550,-,Synpcc7942_2337
NC_007604,2405849,+,Synpcc7942_2338
NC_007604,2406813,+,Synpcc7942_2339
NC_007604,2407881,+,Synpcc7942_2340
NC_007604,2409252,+,Synpcc7942_2341
NC_007604,2411022,-,Synpcc7942_2342
NC_007604,2411139,-,Synpcc7942_2343
NC_007604,2411499,+,Synpcc7942_2344
NC_007604,2413211,-,Synpcc7942_2345
NC_007604,2413356,+,Synpcc7942_2346
NC_007604,2415214,-,Synpcc7942_2347
NC_007604,2415233,+,Synpcc7942_2348
NC_007604,2416387,+,Synpcc7942_2349
NC_007604,2418477,-,Synpcc7942_2350
NC_007604,2418310,+,Synpcc7942_2351
NC_007604,2420198,-,Synpcc7942_2352
NC_007604,2420388,+,Synpcc7942_2353
NC_007604,2421733,-,Synpcc7942_2354
NC_007604,2422192,-,Synpcc7942_2355
NC_007604,2422821,-,Synpcc7942_2356
NC_007604,,-,Synpcc7942_2357
NC_007604,2424522,+,Synpcc7942_2358
NC_007604,2425353,+,Synpcc7942_2359
NC_007604,2426823,+,Synpcc7942_2360
NC_007604,2427870,+,Synpcc7942_2361
NC_007604,2428740,+,Synpcc7942_2362
NC_007604,2430161,-,Synpcc7942_2363
NC_007604,2430767,-,Synpcc7942_2364
NC_007604,2430758,+,Synpcc7942_2365
NC_007604,2432879,-,Synpcc7942_2366
NC_007604,2433454,-,Synpcc7942_2367
NC_007604,2433493,+,Synpcc7942_R0013
NC_007604,2433890,+,Synpcc7942_2368
NC_007604,2435041,+,Synpcc7942_2369
NC_007604,2438232,+,Synpcc7942_2370
NC_007604,,-,Synpcc7942_2371
NC_007604,,-,Synpcc7942_2372
NC_007604,,-,Synpcc7942_2373
NC_007604,2441447,+,Synpcc7942_2374
NC_007604,2442837,+,Synpcc7942_2375
NC_007604,2443884,+,Synpcc7942_2376
NC_007604,2444319,+,Synpcc7942_2377
NC_007604,2445387,+,Synpcc7942_2378
NC_007604,,+,Synpcc7942_2379
NC_007604,2447772,-,Synpcc7942_2380
NC_007604,2447996,-,Synpcc7942_R0047
NC_007604,2448076,+,Synpcc7942_2381
NC_007604,,-,Synpcc7942_2382
NC_007604,2450109,+,Synpcc7942_2383
NC_007604,2451384,+,Synpcc7942_2384
NC_007604,,+,Synpcc7942_2385
NC_007604,,+,Synpcc7942_2386
NC_007604,2459118,-,Synpcc7942_2387
NC_007604,2460331,-,Synpcc7942_2388
NC_007604,2461442,-,Synpcc7942_2389
NC_007604,,+,Synpcc7942_2390
NC_007604,,+,Synpcc7942_2391
NC_007604,2466011,+,Synpcc7942_2392
NC_007604,2467637,+,Synpcc7942_2393
NC_007604,2470835,-,Synpcc7942_2394
NC_007604,2471140,-,Synpcc7942_2395
NC_007604,2471930,-,Synpcc7942_2396
NC_007604,2472461,-,Synpcc7942_2397
NC_007604,2472916,-,Synpcc7942_2398
NC_007604,2474135,-,Synpcc7942_2399
NC_007604,,-,Synpcc7942_2400
NC_007604,2475944,-,Synpcc7942_2401
NC_007604,2476025,+,Synpcc7942_2402
NC_007604,2477425,+,Synpcc7942_2403
NC_007604,2477807,+,Synpcc7942_2404
NC_007604,2478513,+,Synpcc7942_R0014
NC_007604,,-,Synpcc7942_2405
NC_007604,2479051,+,Synpcc7942_2406
NC_007604,,+,Synpcc7942_2407
NC_007604,2481395,-,Synpcc7942_2408
NC_007604,2482805,-,Synpcc7942_2409
NC_007604,2482991,+,Synpcc7942_2410
NC_007604,2484137,+,Synpcc7942_2411
NC_007604,2485251,-,Synpcc7942_2412
NC_007604,,-,Synpcc7942_2413
NC_007604,2486650,-,Synpcc7942_2414
NC_007604,2488370,-,Synpcc7942_2415
NC_007604,,-,Synpcc7942_2416
NC_007604,2490579,-,Synpcc7942_2417
NC_007604,,-,Synpcc7942_2418
NC_007604,2491630,+,Synpcc7942_2419
NC_007604,2492215,+,Synpcc7942_2420
NC_007604,,-,Synpcc7942_2421
NC_007604,2494867,-,Synpcc7942_2422
NC_007604,2496775,-,Synpcc7942_2423
NC_007604,2497690,-,Synpcc7942_2424
NC_007604,2498661,-,Synpcc7942_2425
NC_007604,2498921,-,Synpcc7942_2426
NC_007604,2498972,+,Synpcc7942_2427
NC_007604,2500277,-,Synpcc7942_2428
NC_007604,2500928,-,Synpcc7942_2429
NC_007604,,-,Synpcc7942_2430
NC_007604,2505955,-,Synpcc7942_2431
NC_007604,2506121,+,Synpcc7942_2432
NC_007604,,+,Synpcc7942_2433
NC_007604,2507663,+,Synpcc7942_2434
NC_007604,2508185,+,Synpcc7942_2435
NC_007604,2509445,-,Synpcc7942_2436
NC_007604,2512368,-,Synpcc7942_2437
NC_007604,2513873,-,Synpcc7942_2438
NC_007604,2513976,+,Synpcc7942_R0015
NC_007604,2514197,+,Synpcc7942_2439
NC_007604,2517694,-,Synpcc7942_2440
NC_007604,2518697,-,Synpcc7942_2441
NC_007604,,-,Synpcc7942_2442
NC_007604,2520594,-,Synpcc7942_2443
NC_007604,2521919,-,Synpcc7942_2444
NC_007604,2522933,-,Synpcc7942_2445
NC_007604,2523919,-,Synpcc7942_2446
NC_007604,2524094,+,Synpcc7942_2447
NC_007604,2524429,+,Synpcc7942_2448
NC_007604,2526169,+,Synpcc7942_2449
NC_007604,2529307,-,Synpcc7942_2450
NC_007604,,-,Synpcc7942_2451
NC_007604,2530878,-,Synpcc7942_2452
NC_007604,2531958,-,Synpcc7942_2453
NC_007604,2533374,-,Synpcc7942_2454
NC_007604,2533536,+,Synpcc7942_2455
NC_007604,2534175,+,Synpcc7942_2456
NC_007604,2535240,+,Synpcc7942_2457
NC_007604,,+,Synpcc7942_2458
NC_007604,2538396,+,Synpcc7942_R0016
NC_007604,2538483,+,Synpcc7942_2459
NC_007604,2541181,-,Synpcc7942_2460
NC_007604,2542737,-,Synpcc7942_2461
NC_007604,,-,Synpcc7942_2462
NC_007604,2545371,-,Synpcc7942_2463
NC_007604,2546213,-,Synpcc7942_2464
NC_007604,2546633,-,Synpcc7942_2465
NC_007604,2546850,+,Synpcc7942_2466
NC_007604,2548443,-,Synpcc7942_2467
NC_007604,2548584,+,Synpcc7942_2468
NC_007604,2550704,+,Synpcc7942_2469
NC_007604,2551697,+,Synpcc7942_2470
NC_007604,2552611,+,Synpcc7942_2471
NC_007604,2553267,+,Synpcc7942_2472
NC_007604,2555003,+,Synpcc7942_2473
NC_007604,2556447,+,Synpcc7942_2474
NC_007604,2556692,+,Synpcc7942_2475
NC_007604,2558256,+,Synpcc7942_2476
NC_007604,2559484,-,Synpcc7942_2477
NC_007604,2559874,-,Synpcc7942_2478
NC_007604,2560375,+,Synpcc7942_2479
NC_007604,,-,Synpcc7942_2480
NC_007604,2563068,-,Synpcc7942_2481
NC_007604,,-,Synpcc7942_2482
NC_007604,2565170,-,Synpcc7942_2483
NC_007604,2565998,-,Synpcc7942_2484
NC_007604,,-,Synpcc7942_2485
NC_007604,2568305,-,Synpcc7942_2486
NC_007604,2568613,+,Synpcc7942_2487
NC_007604,2568903,+,Synpcc7942_2488
NC_007604,,+,Synpcc7942_2489
NC_007604,,-,Synpcc7942_2490
NC_007604,2571012,+,Synpcc7942_2491
NC_007604,,-,Synpcc7942_2492
NC_007604,,-,Synpcc7942_2493
NC_007604,,-,Synpcc7942_2494
NC_007604,,-,Synpcc7942_2495
NC_007604,2577886,-,Synpcc7942_2496
NC_007604,2578371,-,Synpcc7942_2497
NC_007604,,-,Synpcc7942_2498
NC_007604,2581095,-,Synpcc7942_2499
NC_007604,2581716,-,Synpcc7942_2500
NC_007604,2581939,+,Synpcc7942_2501
NC_007604,,-,Synpcc7942_2502
NC_007604,2585460,-,Synpcc7942_2503
NC_007604,2586072,-,Synpcc7942_2504
NC_007604,,+,Synpcc7942_2505
NC_007604,2587497,-,Synpcc7942_2506
NC_007604,2587797,-,Synpcc7942_2507
NC_007604,,+,Synpcc7942_2508
NC_007604,2589225,+,Synpcc7942_2509
NC_007604,2589959,+,Synpcc7942_2510
NC_007604,2590759,-,Synpcc7942_2511
NC_007604,2592131,-,Synpcc7942_2512
NC_007604,2592285,+,Synpcc7942_2513
NC_007604,,+,Synpcc7942_2514
NC_007604,,-,Synpcc7942_2515
NC_007604,2596584,+,Synpcc7942_R0018
NC_007604,2596965,-,Synpcc7942_2516
NC_007604,2597729,-,Synpcc7942_2517
NC_007604,2599148,-,Synpcc7942_2518
NC_007604,2601896,-,Synpcc7942_2519
NC_007604,2602689,-,Synpcc7942_2520
NC_007604,2604026,-,Synpcc7942_2521
NC_007604,2605010,-,Synpcc7942_2522
NC_007604,2605009,+,Synpcc7942_2523
NC_007604,2605267,+,Synpcc7942_2524
NC_007604,2606764,+,Synpcc7942_2525
NC_007604,2607529,+,Synpcc7942_2526
NC_007604,,+,Synpcc7942_2527
NC_007604,,+,Synpcc7942_2528
NC_007604,2611092,-,Synpcc7942_2529
NC_007604,2611328,+,Synpcc7942_2530
NC_007604,2612193,+,Synpcc7942_2531
NC_007604,2613889,-,Synpcc7942_2532
NC_007604,2613998,+,Synpcc7942_2533
NC_007604,2615748,-,Synpcc7942_2534
NC_007604,2615811,+,Synpcc7942_2535
NC_007604,2619626,-,Synpcc7942_2536
NC_007604,2620273,-,Synpcc7942_2537
NC_007604,2620960,-,Synpcc7942_2538
NC_007604,2621671,-,Synpcc7942_2539
NC_007604,2622298,-,Synpcc7942_2540
NC_007604,2622353,+,Synpcc7942_2541
NC_007604,2622812,+,Synpcc7942_R0019
NC_007604,2623091,+,Synpcc7942_R0020
NC_007604,2623725,-,Synpcc7942_2542
NC_007604,2624449,-,Synpcc7942_2543
NC_007604,,-,Synpcc7942_2544
NC_007604,2624982,+,Synpcc7942_2545
NC_007604,2626237,+,Synpcc7942_2546
NC_007604,2627005,+,Synpcc7942_2547
NC_007604,2627407,+,Synpcc7942_2548
NC_007604,,-,Synpcc7942_2549
NC_007604,,+,Synpcc7942_2550
NC_007604,,-,Synpcc7942_2551
NC_007604,,-,Synpcc7942_2552
NC_007604,,-,Synpcc7942_2553
NC_007604,2633647,-,Synpcc7942_2554
NC_007604,2635095,-,Synpcc7942_2555
NC_007604,,-,Synpcc7942_2556
NC_007604,2636354,-,Synpcc7942_2557
NC_007604,,+,Synpcc7942_2558
NC_007604,2638384,-,Synpcc7942_2559
NC_007604,,+,Synpcc7942_2560
NC_007604,2640226,-,Synpcc7942_2561
NC_007604,,+,Synpcc7942_2562
NC_007604,,+,Synpcc7942_2563
NC_007604,2644800,-,Synpcc7942_2564
NC_007604,2645392,-,Synpcc7942_2565
NC_007604,2645522,+,Synpcc7942_2566
NC_007604,,+,Synpcc7942_2567
NC_007604,,-,Synpcc7942_2568
NC_007604,2648820,-,Synpcc7942_2569
NC_007604,2650032,-,Synpcc7942_2570
NC_007604,2650102,+,Synpcc7942_2571
NC_007604,2652377,-,Synpcc7942_2572
NC_007604,,-,Synpcc7942_2573
NC_007604,,-,Synpcc7942_2574
NC_007604,,+,Synpcc7942_2575
NC_007604,2655349,-,Synpcc7942_R0050
NC_007604,2658297,-,Synpcc7942_R0051
NC_007604,2658574,-,Synpcc7942_R0021
NC_007604,2658681,-,Synpcc7942_R0022
NC_007604,2660332,-,Synpcc7942_R0052
NC_007604,2662110,-,Synpcc7942_2576
NC_007604,,-,Synpcc7942_2577
NC_007604,,-,Synpcc7942_2578
NC_007604,2664450,-,Synpcc7942_2579
NC_007604,2666709,-,Synpcc7942_2580
NC_007604,2666924,-,Synpcc7942_R0023
NC_007604,2667018,+,Synpcc7942_2581
NC_007604,2667390,+,Synpcc7942_2582
NC_007604,2668299,+,Synpcc7942_2583
NC_007604,2668941,+,Synpcc7942_2584
NC_007604,,-,Synpcc7942_2585
NC_007604,2670355,+,Synpcc7942_2586
NC_007604,2671393,-,Synpcc7942_2587
NC_007604,2672932,-,Synpcc7942_2588
NC_007604,2673063,+,Synpcc7942_2589
NC_007604,2674093,+,Synpcc7942_2590
NC_007604,,+,Synpcc7942_2591
NC_007604,2675925,-,Synpcc7942_2592
NC_007604,2676025,+,Synpcc7942_2593
NC_007604,2676678,-,Synpcc7942_R0024
NC_007604,2676752,+,Synpcc7942_2594
NC_007604,2677372,+,Synpcc7942_2595
NC_007604,2678860,+,Synpcc7942_2596
NC_007604,2679934,+,Synpcc7942_2597
NC_007604,,-,Synpcc7942_2598
NC_007604,2681839,-,Synpcc7942_2599
NC_007604,2682813,-,Synpcc7942_2600
NC_007604,2683813,-,Synpcc7942_2601
NC_007604,2684044,+,Synpcc7942_2602
NC_007604,2684995,+,Synpcc7942_2603
NC_007604,2686700,+,Synpcc7942_2604
NC_007604,2688050,-,Synpcc7942_2605
NC_007604,2690119,-,Synpcc7942_2606
NC_007604,,-,Synpcc7942_2607
NC_007604,2691104,+,Synpcc7942_2608
NC_007604,2691626,+,Synpcc7942_2609
NC_007604,2692960,-,Synpcc7942_2610
NC_007604,,-,Synpcc7942_2611
NC_007604,2693825,+,Synpcc7942_2612
NC_007604,2695870,-,Synpcc7942_2613
NC_007595,394,-,Synpcc7942_B2615
NC_007595,,-,Synpcc7942_B2626
NC_007595,,-,Synpcc7942_B2637
NC_007595,2063,+,Synpcc7942_B2648
NC_007595,2340,+,Synpcc7942_B2659
NC_007595,3070,-,Synpcc7942_B2654
NC_007595,,-,Synpcc7942_B2661
NC_007595,,-,Synpcc7942_B2662
NC_007595,,-,Synpcc7942_B2663
NC_007595,,-,Synpcc7942_B2664
NC_007595,,+,Synpcc7942_B2616
NC_007595,,-,Synpcc7942_B2617
NC_007595,,+,Synpcc7942_B2618
NC_007595,,+,Synpcc7942_B2619
NC_007595,,+,Synpcc7942_B2620
NC_007595,,+,Synpcc7942_B2621
NC_007595,,+,Synpcc7942_B2622
NC_007595,,+,Synpcc7942_B2623
NC_007595,,+,Synpcc7942_B2624
NC_007595,,+,Synpcc7942_B2625
NC_007595,,+,Synpcc7942_B2627
NC_007595,,+,Synpcc7942_B2628
NC_007595,,+,Synpcc7942_B2629
NC_007595,,+,Synpcc7942_B2630
NC_007595,21934,+,Synpcc7942_B2631
NC_007595,,+,Synpcc7942_B2652
NC_007595,23511,-,Synpcc7942_B2655
NC_007595,24160,-,Synpcc7942_B2632
NC_007595,,+,Synpcc7942_B2633
NC_007595,28894,-,Synpcc7942_B2656
NC_007595,,-,Synpcc7942_B2657
NC_007595,31430,-,Synpcc7942_B2634
NC_007595,31509,+,Synpcc7942_B2635
NC_007595,,+,Synpcc7942_B2636
NC_007595,,-,Synpcc7942_B2658
NC_007595,34543,+,Synpcc7942_B2638
NC_007595,,+,Synpcc7942_B2639
NC_007595,,-,Synpcc7942_B2640
NC_007595,,+,Synpcc7942_B2641
NC_007595,,-,Synpcc7942_B2642
NC_007595,,-,Synpcc7942_B2643
NC_007595,,+,Synpcc7942_B2644
NC_007595,39571,+,Synpcc7942_B2645
NC_007595,,-,Synpcc7942_B2646
NC_007595,42620,-,Synpcc7942_B2647
NC_007595,,+,Synpcc7942_B2649
NC_007595,,+,Synpcc7942_B2650
NC_007595,,+,Synpcc7942_B2660
NC_007595,45741,-,Synpcc7942_B2651
NC_007595,46285,-,Synpcc7942_B2653
NC_004990,,-,ST32046_p3
NC_004990,,+,ST32046_p4
NC_004990,,+,ST32046_p5
NC_004990,,-,ST32046_p6
NC_004990,,-,ST32046_p7
NC_004990,,-,ST32046_p8
NC_004990,,-,ST32046_p9
NC_004990,,-,ST32046_p1